State,Date,Hourly Demand Met (in MW)
Delhi - 2018,09-Mar 7am,3058.44
Delhi - 2018,09-Mar 8am,3166.71
Delhi - 2018,09-Mar 9am,3287.07
Delhi - 2018,09-Mar 10am,3460.52
Delhi - 2018,09-Mar 11am,3399.70
Delhi - 2018,09-Mar 12pm,3317.23
Delhi - 2018,09-Mar 1pm,2984.05
Delhi - 2018,09-Mar 2pm,3001.40
Delhi - 2018,09-Mar 3pm,3022.69
Delhi - 2018,09-Mar 4pm,3008.34
Delhi - 2018,09-Mar 5pm,3075.67
Delhi - 2018,09-Mar 6pm,3235.97
Delhi - 2018,09-Mar 7pm,3323.58
Delhi - 2018,09-Mar 8pm,3090.12
Delhi - 2018,09-Mar 9pm,2743.86
Delhi - 2018,09-Mar 10pm,2540.32
Delhi - 2018,09-Mar 11pm,2293.33
Delhi - 2018,10-Mar 12am,2077.48
Delhi - 2018,10-Mar 1am,1934.16
Delhi - 2018,10-Mar 2am,1853.04
Delhi - 2018,10-Mar 3am,1810.87
Delhi - 2018,10-Mar 4am,1853.25
Delhi - 2018,10-Mar 5am,2045.09
Delhi - 2018,10-Mar 6am,2425.70
Delhi - 2018,10-Mar 7am,2786.43
Delhi - 2018,10-Mar 8am,2904.98
Delhi - 2018,10-Mar 9am,3098.56
Delhi - 2018,10-Mar 10am,3250.37
Delhi - 2018,10-Mar 11am,3231.21
Delhi - 2018,10-Mar 12pm,3092.35
Delhi - 2018,10-Mar 1pm,2840.40
Delhi - 2018,10-Mar 2pm,2836.31
Delhi - 2018,10-Mar 3pm,2805.89
Delhi - 2018,10-Mar 4pm,2798.22
Delhi - 2018,10-Mar 5pm,2869.37
Delhi - 2018,10-Mar 6pm,3025.93
Delhi - 2018,10-Mar 7pm,3150.97
Delhi - 2018,10-Mar 8pm,2973.25
Delhi - 2018,10-Mar 9pm,2674.06
Delhi - 2018,10-Mar 10pm,2471.77
Delhi - 2018,10-Mar 11pm,2260.56
Delhi - 2018,11-Mar 12am,2050.26
Delhi - 2018,11-Mar 1am,1901.36
Delhi - 2018,11-Mar 2am,1821.27
Delhi - 2018,11-Mar 3am,1790.51
Delhi - 2018,11-Mar 4am,1809.50
Delhi - 2018,11-Mar 5am,1956.03
Delhi - 2018,11-Mar 6am,2238.12
Delhi - 2018,11-Mar 7am,2572.45
Delhi - 2018,11-Mar 8am,2764.46
Delhi - 2018,11-Mar 9am,2962.90
Delhi - 2018,11-Mar 10am,3138.49
Delhi - 2018,11-Mar 11am,3163.72
Delhi - 2018,11-Mar 12pm,3063.77
Delhi - 2018,11-Mar 1pm,2772.48
Delhi - 2018,11-Mar 2pm,2714.20
Delhi - 2018,11-Mar 3pm,2669.01
Delhi - 2018,11-Mar 4pm,2635.65
Delhi - 2018,11-Mar 5pm,2678.51
Delhi - 2018,11-Mar 6pm,2865.00
Delhi - 2018,11-Mar 7pm,3044.50
Delhi - 2018,11-Mar 8pm,2864.37
Delhi - 2018,11-Mar 9pm,2645.76
Delhi - 2018,11-Mar 10pm,2462.56
Delhi - 2018,11-Mar 11pm,2244.62
Delhi - 2018,12-Mar 12am,2020.67
Delhi - 2018,12-Mar 1am,1903.07
Delhi - 2018,12-Mar 2am,1831.16
Delhi - 2018,12-Mar 3am,1803.86
Delhi - 2018,12-Mar 4am,1844.60
Delhi - 2018,12-Mar 5am,2068.17
Delhi - 2018,12-Mar 6am,2596.62
Delhi - 2018,12-Mar 7am,2973.69
Delhi - 2018,12-Mar 8am,3065.28
Delhi - 2018,12-Mar 9am,3196.57
Delhi - 2018,12-Mar 10am,3403.08
Delhi - 2018,12-Mar 11am,3394.16
Delhi - 2018,12-Mar 12pm,3311.39
Delhi - 2018,12-Mar 1pm,3028.35
Delhi - 2018,12-Mar 2pm,3078.00
Delhi - 2018,12-Mar 3pm,3099.99
Delhi - 2018,12-Mar 4pm,3102.64
Delhi - 2018,12-Mar 5pm,3127.92
Delhi - 2018,12-Mar 6pm,3255.78
Delhi - 2018,12-Mar 7pm,3343.44
Delhi - 2018,12-Mar 8pm,3131.52
Delhi - 2018,12-Mar 9pm,2772.85
Delhi - 2018,12-Mar 10pm,2619.42
Delhi - 2018,12-Mar 11pm,2418.53
Delhi - 2018,13-Mar 12am,2199.13
Delhi - 2018,13-Mar 1am,2063.49
Delhi - 2018,13-Mar 2am,1993.32
Delhi - 2018,13-Mar 3am,1957.99
Delhi - 2018,13-Mar 4am,1972.37
Delhi - 2018,13-Mar 5am,2163.26
Delhi - 2018,13-Mar 6am,2613.40
Delhi - 2018,13-Mar 7am,2920.54
Delhi - 2018,13-Mar 8am,3028.93
Delhi - 2018,13-Mar 9am,3217.77
Delhi - 2018,13-Mar 10am,3454.01
Delhi - 2018,13-Mar 11am,3419.14
Delhi - 2018,13-Mar 12pm,3299.08
Delhi - 2018,13-Mar 1pm,3057.18
Delhi - 2018,13-Mar 2pm,3140.06
Delhi - 2018,13-Mar 3pm,3166.26
Delhi - 2018,13-Mar 4pm,3176.55
Delhi - 2018,13-Mar 5pm,3187.68
Delhi - 2018,13-Mar 6pm,3273.20
Delhi - 2018,13-Mar 7pm,3391.92
Delhi - 2018,13-Mar 8pm,3172.22
Delhi - 2018,13-Mar 9pm,2893.95
Delhi - 2018,13-Mar 10pm,2757.29
Delhi - 2018,13-Mar 11pm,2485.67
Delhi - 2018,14-Mar 12am,2261.76
Delhi - 2018,14-Mar 1am,2137.31
Delhi - 2018,14-Mar 2am,2065.57
Delhi - 2018,14-Mar 3am,2028.43
Delhi - 2018,14-Mar 4am,2051.20
Delhi - 2018,14-Mar 5am,2255.03
Delhi - 2018,14-Mar 6am,2695.91
Delhi - 2018,14-Mar 7am,3052.48
Delhi - 2018,14-Mar 8am,3120.37
Delhi - 2018,14-Mar 9am,3306.94
Delhi - 2018,14-Mar 10am,3493.93
Delhi - 2018,14-Mar 11am,3581.57
Delhi - 2018,14-Mar 12pm,3546.48
Delhi - 2018,14-Mar 1pm,3261.25
Delhi - 2018,14-Mar 2pm,3233.38
Delhi - 2018,14-Mar 3pm,3252.82
Delhi - 2018,14-Mar 4pm,3260.19
Delhi - 2018,14-Mar 5pm,3258.90
Delhi - 2018,14-Mar 6pm,3418.05
Delhi - 2018,14-Mar 7pm,3494.12
Delhi - 2018,14-Mar 8pm,3258.52
Delhi - 2018,14-Mar 9pm,2954.14
Delhi - 2018,14-Mar 10pm,2793.22
Delhi - 2018,14-Mar 11pm,2537.79
Delhi - 2018,15-Mar 12am,2320.38
Delhi - 2018,15-Mar 1am,2184.56
Delhi - 2018,15-Mar 2am,2108.07
Delhi - 2018,15-Mar 3am,2060.29
Delhi - 2018,15-Mar 4am,2074.28
Delhi - 2018,15-Mar 5am,2262.66
Delhi - 2018,15-Mar 6am,2649.06
Delhi - 2018,15-Mar 7am,3017.25
Delhi - 2018,15-Mar 8am,3103.19
Delhi - 2018,15-Mar 9am,3283.40
Delhi - 2018,15-Mar 10am,3498.33
Delhi - 2018,15-Mar 11am,3495.51
Delhi - 2018,15-Mar 12pm,3432.91
Delhi - 2018,15-Mar 1pm,3123.36
Delhi - 2018,15-Mar 2pm,3225.00
Delhi - 2018,15-Mar 3pm,3273.04
Delhi - 2018,15-Mar 4pm,3301.77
Delhi - 2018,15-Mar 5pm,3330.82
Delhi - 2018,15-Mar 6pm,3423.49
Delhi - 2018,15-Mar 7pm,3531.58
Delhi - 2018,15-Mar 8pm,3296.86
Delhi - 2018,15-Mar 9pm,2975.78
Delhi - 2018,15-Mar 10pm,2788.15
Delhi - 2018,15-Mar 11pm,2581.47
Delhi - 2018,16-Mar 12am,2357.70
Delhi - 2018,16-Mar 1am,2236.67
Delhi - 2018,16-Mar 2am,2156.06
Delhi - 2018,16-Mar 3am,2112.00
Delhi - 2018,16-Mar 4am,2136.94
Delhi - 2018,16-Mar 5am,2313.58
Delhi - 2018,16-Mar 6am,2719.74
Delhi - 2018,16-Mar 7am,3053.07
Delhi - 2018,16-Mar 8am,3207.16
Delhi - 2018,16-Mar 9am,3381.78
Delhi - 2018,16-Mar 10am,3626.94
Delhi - 2018,16-Mar 11am,3548.39
Delhi - 2018,16-Mar 12pm,3538.67
Delhi - 2018,16-Mar 1pm,3223.63
Delhi - 2018,16-Mar 2pm,3238.49
Delhi - 2018,16-Mar 3pm,3297.96
Delhi - 2018,16-Mar 4pm,3288.62
Delhi - 2018,16-Mar 5pm,3298.73
Delhi - 2018,16-Mar 6pm,3304.84
Delhi - 2018,16-Mar 7pm,3349.05
Delhi - 2018,16-Mar 8pm,3208.03
Delhi - 2018,16-Mar 9pm,2921.66
Delhi - 2018,16-Mar 10pm,2735.44
Delhi - 2018,16-Mar 11pm,2549.47
Delhi - 2018,17-Mar 12am,2340.96
Delhi - 2018,17-Mar 1am,2189.87
Delhi - 2018,17-Mar 2am,2102.33
Delhi - 2018,17-Mar 3am,2055.68
Delhi - 2018,17-Mar 4am,2077.22
Delhi - 2018,17-Mar 5am,2261.30
Delhi - 2018,17-Mar 6am,2624.67
Delhi - 2018,17-Mar 7am,2920.15
Delhi - 2018,17-Mar 8am,3004.59
Delhi - 2018,17-Mar 9am,3117.15
Delhi - 2018,17-Mar 10am,3268.16
Delhi - 2018,17-Mar 11am,3231.89
Delhi - 2018,17-Mar 12pm,3149.37
Delhi - 2018,17-Mar 1pm,2915.33
Delhi - 2018,17-Mar 2pm,2948.52
Delhi - 2018,17-Mar 3pm,2909.35
Delhi - 2018,17-Mar 4pm,2951.98
Delhi - 2018,17-Mar 5pm,2967.30
Delhi - 2018,17-Mar 6pm,3103.22
Delhi - 2018,17-Mar 7pm,3235.32
Delhi - 2018,17-Mar 8pm,3008.63
Delhi - 2018,17-Mar 9pm,2756.85
Delhi - 2018,17-Mar 10pm,2595.47
Delhi - 2018,17-Mar 11pm,2405.15
Delhi - 2018,18-Mar 12am,2201.20
Delhi - 2018,18-Mar 1am,2070.31
Delhi - 2018,18-Mar 2am,2009.87
Delhi - 2018,18-Mar 3am,1942.02
Delhi - 2018,18-Mar 4am,1925.07
Delhi - 2018,18-Mar 5am,2071.94
Delhi - 2018,18-Mar 6am,2386.58
Delhi - 2018,18-Mar 7am,2772.70
Delhi - 2018,18-Mar 8am,2970.98
Delhi - 2018,18-Mar 9am,3069.40
Delhi - 2018,18-Mar 10am,3143.95
Delhi - 2018,18-Mar 11am,3070.03
Delhi - 2018,18-Mar 12pm,2980.29
Delhi - 2018,18-Mar 1pm,2701.23
Delhi - 2018,18-Mar 2pm,2698.39
Delhi - 2018,18-Mar 3pm,2725.84
Delhi - 2018,18-Mar 4pm,2716.77
Delhi - 2018,18-Mar 5pm,2741.34
Delhi - 2018,18-Mar 6pm,2902.10
Delhi - 2018,18-Mar 7pm,3110.71
Delhi - 2018,18-Mar 8pm,2960.53
Delhi - 2018,18-Mar 9pm,2740.15
Delhi - 2018,18-Mar 10pm,2620.54
Delhi - 2018,18-Mar 11pm,2425.72
Delhi - 2018,19-Mar 12am,2236.05
Delhi - 2018,19-Mar 1am,2104.32
Delhi - 2018,19-Mar 2am,2039.79
Delhi - 2018,19-Mar 3am,1993.10
Delhi - 2018,19-Mar 4am,2003.59
Delhi - 2018,19-Mar 5am,2212.54
Delhi - 2018,19-Mar 6am,2708.26
Delhi - 2018,19-Mar 7am,3072.87
Delhi - 2018,19-Mar 8am,3140.46
Delhi - 2018,19-Mar 9am,3235.78
Delhi - 2018,19-Mar 10am,3420.32
Delhi - 2018,19-Mar 11am,3348.49
Delhi - 2018,19-Mar 12pm,3327.36
Delhi - 2018,19-Mar 1pm,3122.63
Delhi - 2018,19-Mar 2pm,3133.81
Delhi - 2018,19-Mar 3pm,3164.57
Delhi - 2018,19-Mar 4pm,3159.88
Delhi - 2018,19-Mar 5pm,3215.59
Delhi - 2018,19-Mar 6pm,3305.28
Delhi - 2018,19-Mar 7pm,3388.05
Delhi - 2018,19-Mar 8pm,3204.07
Delhi - 2018,19-Mar 9pm,2935.84
Delhi - 2018,19-Mar 10pm,2755.14
Delhi - 2018,19-Mar 11pm,2553.49
Delhi - 2018,20-Mar 12am,2361.70
Delhi - 2018,20-Mar 1am,2244.60
Delhi - 2018,20-Mar 2am,2103.37
Delhi - 2018,20-Mar 3am,2058.64
Delhi - 2018,20-Mar 4am,2089.02
Delhi - 2018,20-Mar 5am,2277.80
Delhi - 2018,20-Mar 6am,2692.64
Delhi - 2018,20-Mar 7am,3031.24
Delhi - 2018,20-Mar 8am,3145.96
Delhi - 2018,20-Mar 9am,3292.25
Delhi - 2018,20-Mar 10am,3482.53
Delhi - 2018,20-Mar 11am,3467.17
Delhi - 2018,20-Mar 12pm,3388.11
Delhi - 2018,20-Mar 1pm,3137.39
Delhi - 2018,20-Mar 2pm,3244.96
Delhi - 2018,20-Mar 3pm,3292.11
Delhi - 2018,20-Mar 4pm,3312.15
Delhi - 2018,20-Mar 5pm,3328.30
Delhi - 2018,20-Mar 6pm,3431.55
Delhi - 2018,20-Mar 7pm,3479.50
Delhi - 2018,20-Mar 8pm,3268.67
Delhi - 2018,20-Mar 9pm,2997.74
Delhi - 2018,20-Mar 10pm,2821.37
Delhi - 2018,20-Mar 11pm,2613.79
Delhi - 2018,21-Mar 12am,2395.42
Delhi - 2018,21-Mar 1am,2278.01
Delhi - 2018,21-Mar 2am,2212.09
Delhi - 2018,21-Mar 3am,2167.66
Delhi - 2018,21-Mar 4am,2191.76
Delhi - 2018,21-Mar 5am,2344.43
Delhi - 2018,21-Mar 6am,2686.83
Delhi - 2018,21-Mar 7am,3044.05
Delhi - 2018,21-Mar 8am,3190.81
Delhi - 2018,21-Mar 9am,3319.45
Delhi - 2018,21-Mar 10am,3539.20
Delhi - 2018,21-Mar 11am,3515.66
Delhi - 2018,21-Mar 12pm,3487.08
Delhi - 2018,21-Mar 1pm,3224.91
Delhi - 2018,21-Mar 2pm,3301.84
Delhi - 2018,21-Mar 3pm,3339.72
Delhi - 2018,21-Mar 4pm,3354.38
Delhi - 2018,21-Mar 5pm,3365.15
Delhi - 2018,21-Mar 6pm,3350.16
Delhi - 2018,21-Mar 7pm,3351.94
Delhi - 2018,21-Mar 8pm,3170.06
Delhi - 2018,21-Mar 9pm,2891.49
Delhi - 2018,21-Mar 10pm,2715.23
Delhi - 2018,21-Mar 11pm,2458.82
Delhi - 2018,22-Mar 12am,2346.54
Delhi - 2018,22-Mar 1am,2260.42
Delhi - 2018,22-Mar 2am,2188.34
Delhi - 2018,22-Mar 3am,2146.35
Delhi - 2018,22-Mar 4am,2164.75
Delhi - 2018,22-Mar 5am,2335.54
Delhi - 2018,22-Mar 6am,2711.95
Delhi - 2018,22-Mar 7am,3032.89
Delhi - 2018,22-Mar 8am,3133.38
Delhi - 2018,22-Mar 9am,3271.00
Delhi - 2018,22-Mar 10am,3549.75
Delhi - 2018,22-Mar 11am,3536.61
Delhi - 2018,22-Mar 12pm,3461.26
Delhi - 2018,22-Mar 1pm,3184.94
Delhi - 2018,22-Mar 2pm,3278.95
Delhi - 2018,22-Mar 3pm,3319.35
Delhi - 2018,22-Mar 4pm,3339.19
Delhi - 2018,22-Mar 5pm,3357.88
Delhi - 2018,22-Mar 6pm,3405.38
Delhi - 2018,22-Mar 7pm,3488.10
Delhi - 2018,22-Mar 8pm,3246.18
Delhi - 2018,22-Mar 9pm,2921.70
Delhi - 2018,22-Mar 10pm,2764.88
Delhi - 2018,22-Mar 11pm,2550.10
Delhi - 2018,23-Mar 12am,2342.74
Delhi - 2018,23-Mar 1am,2228.69
Delhi - 2018,23-Mar 2am,2158.01
Delhi - 2018,23-Mar 3am,2111.72
Delhi - 2018,23-Mar 4am,2136.64
Delhi - 2018,23-Mar 5am,2323.39
Delhi - 2018,23-Mar 6am,2740.12
Delhi - 2018,23-Mar 7am,3117.37
Delhi - 2018,23-Mar 8am,3220.96
Delhi - 2018,23-Mar 9am,3407.27
Delhi - 2018,23-Mar 10am,3587.94
Delhi - 2018,23-Mar 11am,3535.43
Delhi - 2018,23-Mar 12pm,3450.14
Delhi - 2018,23-Mar 1pm,3134.98
Delhi - 2018,23-Mar 2pm,3199.61
Delhi - 2018,23-Mar 3pm,3266.32
Delhi - 2018,23-Mar 4pm,3270.75
Delhi - 2018,23-Mar 5pm,3302.72
Delhi - 2018,23-Mar 6pm,3364.35
Delhi - 2018,23-Mar 7pm,3488.10
Delhi - 2018,23-Mar 8pm,3228.68
Delhi - 2018,23-Mar 9pm,2933.12
Delhi - 2018,23-Mar 10pm,2774.75
Delhi - 2018,23-Mar 11pm,2579.47
Delhi - 2018,24-Mar 12am,2391.69
Delhi - 2018,24-Mar 1am,2245.89
Delhi - 2018,24-Mar 2am,2170.39
Delhi - 2018,24-Mar 3am,2121.02
Delhi - 2018,24-Mar 4am,2140.74
Delhi - 2018,24-Mar 5am,2307.51
Delhi - 2018,24-Mar 6am,2629.36
Delhi - 2018,24-Mar 7am,2940.38
Delhi - 2018,24-Mar 8am,3051.56
Delhi - 2018,24-Mar 9am,3139.39
Delhi - 2018,24-Mar 10am,3279.52
Delhi - 2018,24-Mar 11am,3214.70
Delhi - 2018,24-Mar 12pm,3141.57
Delhi - 2018,24-Mar 1pm,2901.37
Delhi - 2018,24-Mar 2pm,2985.16
Delhi - 2018,24-Mar 3pm,3033.16
Delhi - 2018,24-Mar 4pm,3025.24
Delhi - 2018,24-Mar 5pm,3040.59
Delhi - 2018,24-Mar 6pm,3154.88
Delhi - 2018,24-Mar 7pm,3286.50
Delhi - 2018,24-Mar 8pm,3129.29
Delhi - 2018,24-Mar 9pm,2860.27
Delhi - 2018,24-Mar 10pm,2718.68
Delhi - 2018,24-Mar 11pm,2544.85
Delhi - 2018,25-Mar 12am,2358.72
Delhi - 2018,25-Mar 1am,2236.27
Delhi - 2018,25-Mar 2am,2164.17
Delhi - 2018,25-Mar 3am,2136.79
Delhi - 2018,25-Mar 4am,2219.54
Delhi - 2018,25-Mar 5am,2469.60
Delhi - 2018,25-Mar 6am,2788.86
Delhi - 2018,25-Mar 7am,2937.11
Delhi - 2018,25-Mar 8am,2822.24
Delhi - 2018,25-Mar 9am,2730.97
Delhi - 2018,25-Mar 10am,2792.08
Delhi - 2018,25-Mar 11am,2804.19
Delhi - 2018,25-Mar 12pm,2822.80
Delhi - 2018,25-Mar 1pm,2652.16
Delhi - 2018,25-Mar 2pm,2665.93
Delhi - 2018,25-Mar 3pm,2672.40
Delhi - 2018,25-Mar 4pm,2667.50
Delhi - 2018,25-Mar 5pm,2679.94
Delhi - 2018,25-Mar 6pm,2791.93
Delhi - 2018,25-Mar 7pm,3057.57
Delhi - 2018,25-Mar 8pm,3007.20
Delhi - 2018,25-Mar 9pm,2867.44
Delhi - 2018,25-Mar 10pm,2728.95
Delhi - 2018,25-Mar 11pm,2552.17
Delhi - 2018,26-Mar 12am,2363.22
Delhi - 2018,26-Mar 1am,2258.94
Delhi - 2018,26-Mar 2am,2191.37
Delhi - 2018,26-Mar 3am,2146.36
Delhi - 2018,26-Mar 4am,2155.37
Delhi - 2018,26-Mar 5am,2313.92
Delhi - 2018,26-Mar 6am,2630.07
Delhi - 2018,26-Mar 7am,2922.04
Delhi - 2018,26-Mar 8am,3039.28
Delhi - 2018,26-Mar 9am,3230.42
Delhi - 2018,26-Mar 10am,3480.60
Delhi - 2018,26-Mar 11am,3514.50
Delhi - 2018,26-Mar 12pm,3466.23
Delhi - 2018,26-Mar 1pm,3217.55
Delhi - 2018,26-Mar 2pm,3273.48
Delhi - 2018,26-Mar 3pm,3355.28
Delhi - 2018,26-Mar 4pm,3349.94
Delhi - 2018,26-Mar 5pm,3333.95
Delhi - 2018,26-Mar 6pm,3366.44
Delhi - 2018,26-Mar 7pm,3513.44
Delhi - 2018,26-Mar 8pm,3338.16
Delhi - 2018,26-Mar 9pm,3065.97
Delhi - 2018,26-Mar 10pm,2925.52
Delhi - 2018,26-Mar 11pm,2687.03
Delhi - 2018,27-Mar 12am,2519.57
Delhi - 2018,27-Mar 1am,2381.40
Delhi - 2018,27-Mar 2am,2291.19
Delhi - 2018,27-Mar 3am,2247.56
Delhi - 2018,27-Mar 4am,2249.67
Delhi - 2018,27-Mar 5am,2413.41
Delhi - 2018,27-Mar 6am,2747.69
Delhi - 2018,27-Mar 7am,3008.84
Delhi - 2018,27-Mar 8am,3124.74
Delhi - 2018,27-Mar 9am,3338.03
Delhi - 2018,27-Mar 10am,3624.27
Delhi - 2018,27-Mar 11am,3634.47
Delhi - 2018,27-Mar 12pm,3590.53
Delhi - 2018,27-Mar 1pm,3335.24
Delhi - 2018,27-Mar 2pm,3447.03
Delhi - 2018,27-Mar 3pm,3456.96
Delhi - 2018,27-Mar 4pm,3488.14
Delhi - 2018,27-Mar 5pm,3485.69
Delhi - 2018,27-Mar 6pm,3504.66
Delhi - 2018,27-Mar 7pm,3624.57
Delhi - 2018,27-Mar 8pm,3433.91
Delhi - 2018,27-Mar 9pm,3139.62
Delhi - 2018,27-Mar 10pm,3014.91
Delhi - 2018,27-Mar 11pm,2849.71
Delhi - 2018,28-Mar 12am,2628.54
Delhi - 2018,28-Mar 1am,2503.03
Delhi - 2018,28-Mar 2am,2419.83
Delhi - 2018,28-Mar 3am,2366.98
Delhi - 2018,28-Mar 4am,2367.25
Delhi - 2018,28-Mar 5am,2523.31
Delhi - 2018,28-Mar 6am,2828.33
Delhi - 2018,28-Mar 7am,3054.09
Delhi - 2018,28-Mar 8am,3156.40
Delhi - 2018,28-Mar 9am,3347.88
Delhi - 2018,28-Mar 10am,3601.88
Delhi - 2018,28-Mar 11am,3599.64
Delhi - 2018,28-Mar 12pm,3563.72
Delhi - 2018,28-Mar 1pm,3386.83
Delhi - 2018,28-Mar 2pm,3482.65
Delhi - 2018,28-Mar 3pm,3559.83
Delhi - 2018,28-Mar 4pm,3591.78
Delhi - 2018,28-Mar 5pm,3573.20
Delhi - 2018,28-Mar 6pm,3562.74
Delhi - 2018,28-Mar 7pm,3646.92
Delhi - 2018,28-Mar 8pm,3468.73
Delhi - 2018,28-Mar 9pm,3197.34
Delhi - 2018,28-Mar 10pm,3097.24
Delhi - 2018,28-Mar 11pm,2952.86
Delhi - 2018,29-Mar 12am,2778.46
Delhi - 2018,29-Mar 1am,2623.78
Delhi - 2018,29-Mar 2am,2506.66
Delhi - 2018,29-Mar 3am,2429.55
Delhi - 2018,29-Mar 4am,2427.17
Delhi - 2018,29-Mar 5am,2493.44
Delhi - 2018,29-Mar 6am,2727.29
Delhi - 2018,29-Mar 7am,2901.72
Delhi - 2018,29-Mar 8am,3015.15
Delhi - 2018,29-Mar 9am,3219.14
Delhi - 2018,29-Mar 10am,3490.39
Delhi - 2018,29-Mar 11am,3559.00
Delhi - 2018,29-Mar 12pm,3531.91
Delhi - 2018,29-Mar 1pm,3337.01
Delhi - 2018,29-Mar 2pm,3441.46
Delhi - 2018,29-Mar 3pm,3476.25
Delhi - 2018,29-Mar 4pm,3504.92
Delhi - 2018,29-Mar 5pm,3513.31
Delhi - 2018,29-Mar 6pm,3555.03
Delhi - 2018,29-Mar 7pm,3641.85
Delhi - 2018,29-Mar 8pm,3458.31
Delhi - 2018,29-Mar 9pm,3243.85
Delhi - 2018,29-Mar 10pm,3159.02
Delhi - 2018,29-Mar 11pm,3047.54
Delhi - 2018,30-Mar 12am,2844.19
Delhi - 2018,30-Mar 1am,2708.76
Delhi - 2018,30-Mar 2am,2603.55
Delhi - 2018,30-Mar 3am,2535.26
Delhi - 2018,30-Mar 4am,2527.10
Delhi - 2018,30-Mar 5am,2617.44
Delhi - 2018,30-Mar 6am,2795.01
Delhi - 2018,30-Mar 7am,2982.47
Delhi - 2018,30-Mar 8am,3081.90
Delhi - 2018,30-Mar 9am,3269.24
Delhi - 2018,30-Mar 10am,3534.32
Delhi - 2018,30-Mar 11am,3604.07
Delhi - 2018,30-Mar 12pm,3523.67
Delhi - 2018,30-Mar 1pm,3329.03
Delhi - 2018,30-Mar 2pm,3454.31
Delhi - 2018,30-Mar 3pm,3495.74
Delhi - 2018,30-Mar 4pm,3509.65
Delhi - 2018,30-Mar 5pm,3514.38
Delhi - 2018,30-Mar 6pm,3552.40
Delhi - 2018,30-Mar 7pm,3695.62
Delhi - 2018,30-Mar 8pm,3512.80
Delhi - 2018,30-Mar 9pm,3280.69
Delhi - 2018,30-Mar 10pm,3201.08
Delhi - 2018,30-Mar 11pm,3096.76
Delhi - 2018,31-Mar 12am,2906.33
Delhi - 2018,31-Mar 1am,2760.86
Delhi - 2018,31-Mar 2am,2659.50
Delhi - 2018,31-Mar 3am,2588.46
Delhi - 2018,31-Mar 4am,2566.50
Delhi - 2018,31-Mar 5am,2636.02
Delhi - 2018,31-Mar 6am,2806.71
Delhi - 2018,31-Mar 7am,2964.23
Delhi - 2018,31-Mar 8am,3020.61
Delhi - 2018,31-Mar 9am,3124.04
Delhi - 2018,31-Mar 10am,3366.91
Delhi - 2018,31-Mar 11am,3388.81
Delhi - 2018,31-Mar 12pm,3380.64
Delhi - 2018,31-Mar 1pm,3222.52
Delhi - 2018,31-Mar 2pm,3314.56
Delhi - 2018,31-Mar 3pm,3377.11
Delhi - 2018,31-Mar 4pm,3389.44
Delhi - 2018,31-Mar 5pm,3367.01
Delhi - 2018,31-Mar 6pm,3410.56
Delhi - 2018,31-Mar 7pm,3534.85
Delhi - 2018,31-Mar 8pm,3398.72
Delhi - 2018,31-Mar 9pm,3187.04
Delhi - 2018,31-Mar 10pm,3083.78
Delhi - 2018,31-Mar 11pm,2964.18
Delhi - 2018,01-Apr 12am,2790.44
Delhi - 2018,01-Apr 1am,2654.79
Delhi - 2018,01-Apr 2am,2567.64
Delhi - 2018,01-Apr 3am,2496.84
Delhi - 2018,01-Apr 4am,2480.68
Delhi - 2018,01-Apr 5am,2500.83
Delhi - 2018,01-Apr 6am,2661.57
Delhi - 2018,01-Apr 7am,2781.42
Delhi - 2018,01-Apr 8am,2829.86
Delhi - 2018,01-Apr 9am,2964.62
Delhi - 2018,01-Apr 10am,3103.79
Delhi - 2018,01-Apr 11am,3227.15
Delhi - 2018,01-Apr 12pm,3204.56
Delhi - 2018,01-Apr 1pm,3092.47
Delhi - 2018,01-Apr 2pm,3127.53
Delhi - 2018,01-Apr 3pm,3163.24
Delhi - 2018,01-Apr 4pm,3141.03
Delhi - 2018,01-Apr 5pm,3122.33
Delhi - 2018,01-Apr 6pm,3198.66
Delhi - 2018,01-Apr 7pm,3375.46
Delhi - 2018,01-Apr 8pm,3286.80
Delhi - 2018,01-Apr 9pm,3162.74
Delhi - 2018,01-Apr 10pm,3134.49
Delhi - 2018,01-Apr 11pm,3020.79
Delhi - 2018,02-Apr 12am,2842.93
Delhi - 2018,02-Apr 1am,2704.03
Delhi - 2018,02-Apr 2am,2608.20
Delhi - 2018,02-Apr 3am,2556.37
Delhi - 2018,02-Apr 4am,2532.29
Delhi - 2018,02-Apr 5am,2661.56
Delhi - 2018,02-Apr 6am,2965.20
Delhi - 2018,02-Apr 7am,3052.50
Delhi - 2018,02-Apr 8am,3104.37
Delhi - 2018,02-Apr 9am,3354.06
Delhi - 2018,02-Apr 10am,3689.62
Delhi - 2018,02-Apr 11am,3788.48
Delhi - 2018,02-Apr 12pm,3788.33
Delhi - 2018,02-Apr 1pm,3622.25
Delhi - 2018,02-Apr 2pm,3748.87
Delhi - 2018,02-Apr 3pm,3838.10
Delhi - 2018,02-Apr 4pm,3835.66
Delhi - 2018,02-Apr 5pm,3778.90
Delhi - 2018,02-Apr 6pm,3702.95
Delhi - 2018,02-Apr 7pm,3802.19
Delhi - 2018,02-Apr 8pm,3631.16
Delhi - 2018,02-Apr 9pm,3453.25
Delhi - 2018,02-Apr 10pm,3377.74
Delhi - 2018,02-Apr 11pm,3190.60
Delhi - 2018,03-Apr 12am,3061.25
