State,Date,Hourly Demand Met (in MW)
Delhi - 2023,07-Apr 1pm,3334.47
Delhi - 2023,07-Apr 2pm,3370.06
Delhi - 2023,07-Apr 3pm,3388.65
Delhi - 2023,07-Apr 4pm,3366.82
Delhi - 2023,07-Apr 5pm,3439.48
Delhi - 2023,07-Apr 6pm,3477.89
Delhi - 2023,07-Apr 7pm,3519.00
Delhi - 2023,07-Apr 8pm,3302.66
Delhi - 2023,07-Apr 9pm,3037.38
Delhi - 2023,07-Apr 10pm,2889.04
Delhi - 2023,07-Apr 11pm,2732.55
Delhi - 2023,08-Apr 12am,2556.46
Delhi - 2023,08-Apr 1am,2420.23
Delhi - 2023,08-Apr 2am,2337.87
Delhi - 2023,08-Apr 3am,2296.32
Delhi - 2023,08-Apr 4am,2314.63
Delhi - 2023,08-Apr 5am,2455.43
Delhi - 2023,08-Apr 6am,2791.81
Delhi - 2023,08-Apr 7am,3056.83
Delhi - 2023,08-Apr 8am,3092.38
Delhi - 2023,08-Apr 9am,3237.61
Delhi - 2023,08-Apr 10am,3472.92
Delhi - 2023,08-Apr 11am,3482.50
Delhi - 2023,08-Apr 12pm,3417.55
Delhi - 2023,08-Apr 1pm,3192.13
Delhi - 2023,08-Apr 2pm,3237.54
Delhi - 2023,08-Apr 3pm,3235.49
Delhi - 2023,08-Apr 4pm,3254.86
Delhi - 2023,08-Apr 5pm,3325.13
Delhi - 2023,08-Apr 6pm,3350.47
Delhi - 2023,08-Apr 7pm,3400.71
Delhi - 2023,08-Apr 8pm,3227.59
Delhi - 2023,08-Apr 9pm,3002.30
Delhi - 2023,08-Apr 10pm,2862.02
Delhi - 2023,08-Apr 11pm,2713.67
Delhi - 2023,09-Apr 12am,2535.13
Delhi - 2023,09-Apr 1am,2403.08
Delhi - 2023,09-Apr 2am,2322.60
Delhi - 2023,09-Apr 3am,2275.68
Delhi - 2023,09-Apr 4am,2294.94
Delhi - 2023,09-Apr 5am,2410.35
Delhi - 2023,09-Apr 6am,2657.58
Delhi - 2023,09-Apr 7am,2894.32
Delhi - 2023,09-Apr 8am,2979.71
Delhi - 2023,09-Apr 9am,3143.41
Delhi - 2023,09-Apr 10am,3343.10
Delhi - 2023,09-Apr 11am,3365.51
Delhi - 2023,09-Apr 12pm,3340.88
Delhi - 2023,09-Apr 1pm,3145.27
Delhi - 2023,09-Apr 2pm,3154.99
Delhi - 2023,09-Apr 3pm,3158.29
Delhi - 2023,09-Apr 4pm,3162.40
Delhi - 2023,09-Apr 5pm,3204.26
Delhi - 2023,09-Apr 6pm,3234.82
Delhi - 2023,09-Apr 7pm,3308.35
Delhi - 2023,09-Apr 8pm,3207.26
Delhi - 2023,09-Apr 9pm,3022.16
Delhi - 2023,09-Apr 10pm,2914.27
Delhi - 2023,09-Apr 11pm,2782.64
Delhi - 2023,10-Apr 12am,2615.71
Delhi - 2023,10-Apr 1am,2476.73
Delhi - 2023,10-Apr 2am,2390.24
Delhi - 2023,10-Apr 3am,2335.22
Delhi - 2023,10-Apr 4am,2373.27
Delhi - 2023,10-Apr 5am,2601.86
Delhi - 2023,10-Apr 6am,3083.12
Delhi - 2023,10-Apr 7am,3229.71
Delhi - 2023,10-Apr 8am,3228.72
Delhi - 2023,10-Apr 9am,3468.08
Delhi - 2023,10-Apr 10am,3749.88
Delhi - 2023,10-Apr 11am,3796.14
Delhi - 2023,10-Apr 12pm,3748.57
Delhi - 2023,10-Apr 1pm,3534.56
Delhi - 2023,10-Apr 2pm,3618.00
Delhi - 2023,10-Apr 3pm,3627.70
Delhi - 2023,10-Apr 4pm,3588.23
Delhi - 2023,10-Apr 5pm,3621.48
Delhi - 2023,10-Apr 6pm,3661.85
Delhi - 2023,10-Apr 7pm,3684.20
Delhi - 2023,10-Apr 8pm,3481.15
Delhi - 2023,10-Apr 9pm,3250.71
Delhi - 2023,10-Apr 10pm,3162.59
Delhi - 2023,10-Apr 11pm,2982.53
Delhi - 2023,11-Apr 12am,2809.78
Delhi - 2023,11-Apr 1am,2647.82
Delhi - 2023,11-Apr 2am,2539.25
Delhi - 2023,11-Apr 3am,2474.10
Delhi - 2023,11-Apr 4am,2504.72
Delhi - 2023,11-Apr 5am,2726.74
Delhi - 2023,11-Apr 6am,3262.41
Delhi - 2023,11-Apr 7am,3349.07
Delhi - 2023,11-Apr 8am,3318.73
Delhi - 2023,11-Apr 9am,3540.10
Delhi - 2023,11-Apr 10am,3786.03
Delhi - 2023,11-Apr 11am,3892.26
Delhi - 2023,11-Apr 12pm,3856.88
Delhi - 2023,11-Apr 1pm,3626.71
Delhi - 2023,11-Apr 2pm,3752.35
Delhi - 2023,11-Apr 3pm,3856.13
Delhi - 2023,11-Apr 4pm,3865.86
Delhi - 2023,11-Apr 5pm,3879.00
Delhi - 2023,11-Apr 6pm,3850.89
Delhi - 2023,11-Apr 7pm,3865.06
Delhi - 2023,11-Apr 8pm,3651.27
Delhi - 2023,11-Apr 9pm,3427.59
Delhi - 2023,11-Apr 10pm,3324.55
Delhi - 2023,11-Apr 11pm,3175.04
Delhi - 2023,12-Apr 12am,2996.94
Delhi - 2023,12-Apr 1am,2831.25
Delhi - 2023,12-Apr 2am,2732.13
Delhi - 2023,12-Apr 3am,2664.77
Delhi - 2023,12-Apr 4am,2685.76
Delhi - 2023,12-Apr 5am,2893.77
Delhi - 2023,12-Apr 6am,3359.11
Delhi - 2023,12-Apr 7am,3420.87
Delhi - 2023,12-Apr 8am,3415.39
Delhi - 2023,12-Apr 9am,3682.58
Delhi - 2023,12-Apr 10am,4048.64
Delhi - 2023,12-Apr 11am,4124.83
Delhi - 2023,12-Apr 12pm,4111.34
Delhi - 2023,12-Apr 1pm,3849.46
Delhi - 2023,12-Apr 2pm,3953.46
Delhi - 2023,12-Apr 3pm,4085.33
Delhi - 2023,12-Apr 4pm,4050.44
Delhi - 2023,12-Apr 5pm,4029.42
Delhi - 2023,12-Apr 6pm,3936.73
Delhi - 2023,12-Apr 7pm,3975.41
Delhi - 2023,12-Apr 8pm,3807.96
Delhi - 2023,12-Apr 9pm,3582.40
Delhi - 2023,12-Apr 10pm,3513.76
Delhi - 2023,12-Apr 11pm,3393.11
Delhi - 2023,13-Apr 12am,3190.99
Delhi - 2023,13-Apr 1am,3015.11
Delhi - 2023,13-Apr 2am,2893.40
Delhi - 2023,13-Apr 3am,2806.87
Delhi - 2023,13-Apr 4am,2811.64
Delhi - 2023,13-Apr 5am,2985.52
Delhi - 2023,13-Apr 6am,3401.56
Delhi - 2023,13-Apr 7am,3435.13
Delhi - 2023,13-Apr 8am,3420.10
Delhi - 2023,13-Apr 9am,3676.14
Delhi - 2023,13-Apr 10am,4061.86
Delhi - 2023,13-Apr 11am,4207.50
Delhi - 2023,13-Apr 12pm,4197.52
Delhi - 2023,13-Apr 1pm,3960.32
Delhi - 2023,13-Apr 2pm,4149.95
Delhi - 2023,13-Apr 3pm,4253.81
Delhi - 2023,13-Apr 4pm,4253.01
Delhi - 2023,13-Apr 5pm,4239.66
Delhi - 2023,13-Apr 6pm,4129.25
Delhi - 2023,13-Apr 7pm,4114.85
Delhi - 2023,13-Apr 8pm,3954.24
Delhi - 2023,13-Apr 9pm,3744.82
Delhi - 2023,13-Apr 10pm,3709.58
Delhi - 2023,13-Apr 11pm,3641.67
Delhi - 2023,14-Apr 12am,3451.59
Delhi - 2023,14-Apr 1am,3248.22
Delhi - 2023,14-Apr 2am,3106.38
Delhi - 2023,14-Apr 3am,2991.23
Delhi - 2023,14-Apr 4am,2966.08
Delhi - 2023,14-Apr 5am,3043.21
Delhi - 2023,14-Apr 6am,3219.25
Delhi - 2023,14-Apr 7am,3340.40
Delhi - 2023,14-Apr 8am,3455.05
Delhi - 2023,14-Apr 9am,3699.10
Delhi - 2023,14-Apr 10am,3989.62
Delhi - 2023,14-Apr 11am,4226.07
Delhi - 2023,14-Apr 12pm,4279.69
Delhi - 2023,14-Apr 1pm,3998.29
Delhi - 2023,14-Apr 2pm,4126.02
Delhi - 2023,14-Apr 3pm,4208.12
Delhi - 2023,14-Apr 4pm,4197.08
Delhi - 2023,14-Apr 5pm,4154.27
Delhi - 2023,14-Apr 6pm,4121.79
Delhi - 2023,14-Apr 7pm,4124.69
Delhi - 2023,14-Apr 8pm,4017.17
Delhi - 2023,14-Apr 9pm,3827.69
Delhi - 2023,14-Apr 10pm,3859.66
Delhi - 2023,14-Apr 11pm,3831.61
Delhi - 2023,15-Apr 12am,3669.54
Delhi - 2023,15-Apr 1am,3461.35
Delhi - 2023,15-Apr 2am,3289.26
Delhi - 2023,15-Apr 3am,3144.28
Delhi - 2023,15-Apr 4am,3113.59
Delhi - 2023,15-Apr 5am,3192.75
Delhi - 2023,15-Apr 6am,3370.34
Delhi - 2023,15-Apr 7am,3403.57
Delhi - 2023,15-Apr 8am,3424.84
Delhi - 2023,15-Apr 9am,3646.08
Delhi - 2023,15-Apr 10am,3990.79
Delhi - 2023,15-Apr 11am,4155.42
Delhi - 2023,15-Apr 12pm,4115.68
Delhi - 2023,15-Apr 1pm,4022.89
Delhi - 2023,15-Apr 2pm,4169.74
Delhi - 2023,15-Apr 3pm,4281.83
Delhi - 2023,15-Apr 4pm,4271.08
Delhi - 2023,15-Apr 5pm,4216.83
Delhi - 2023,15-Apr 6pm,4101.70
Delhi - 2023,15-Apr 7pm,4110.25
Delhi - 2023,15-Apr 8pm,4050.06
Delhi - 2023,15-Apr 9pm,3960.73
Delhi - 2023,15-Apr 10pm,3987.08
Delhi - 2023,15-Apr 11pm,3913.24
Delhi - 2023,16-Apr 12am,3878.82
Delhi - 2023,16-Apr 1am,3675.38
Delhi - 2023,16-Apr 2am,3501.54
Delhi - 2023,16-Apr 3am,3331.89
Delhi - 2023,16-Apr 4am,3261.90
Delhi - 2023,16-Apr 5am,3264.31
Delhi - 2023,16-Apr 6am,3294.40
Delhi - 2023,16-Apr 7am,3323.42
Delhi - 2023,16-Apr 8am,3323.04
Delhi - 2023,16-Apr 9am,3486.86
Delhi - 2023,16-Apr 10am,3632.90
Delhi - 2023,16-Apr 11am,3765.69
Delhi - 2023,16-Apr 12pm,3833.40
Delhi - 2023,16-Apr 1pm,3750.86
Delhi - 2023,16-Apr 2pm,3972.69
Delhi - 2023,16-Apr 3pm,4109.73
Delhi - 2023,16-Apr 4pm,4073.31
Delhi - 2023,16-Apr 5pm,4035.27
Delhi - 2023,16-Apr 6pm,3984.78
Delhi - 2023,16-Apr 7pm,4047.13
Delhi - 2023,16-Apr 8pm,4081.59
Delhi - 2023,16-Apr 9pm,4141.54
Delhi - 2023,16-Apr 10pm,4305.39
Delhi - 2023,16-Apr 11pm,4306.33
Delhi - 2023,17-Apr 12am,4087.99
Delhi - 2023,17-Apr 1am,3827.05
Delhi - 2023,17-Apr 2am,3620.68
Delhi - 2023,17-Apr 3am,3477.83
Delhi - 2023,17-Apr 4am,3395.20
Delhi - 2023,17-Apr 5am,3439.78
Delhi - 2023,17-Apr 6am,3591.05
Delhi - 2023,17-Apr 7am,3570.24
Delhi - 2023,17-Apr 8am,3595.96
Delhi - 2023,17-Apr 9am,3920.59
Delhi - 2023,17-Apr 10am,4343.00
Delhi - 2023,17-Apr 11am,4499.84
Delhi - 2023,17-Apr 12pm,4541.85
Delhi - 2023,17-Apr 1pm,4358.02
Delhi - 2023,17-Apr 2pm,4563.59
Delhi - 2023,17-Apr 3pm,4791.93
Delhi - 2023,17-Apr 4pm,5003.86
Delhi - 2023,17-Apr 5pm,4801.13
Delhi - 2023,17-Apr 6pm,4576.35
Delhi - 2023,17-Apr 7pm,4603.02
Delhi - 2023,17-Apr 8pm,4565.17
Delhi - 2023,17-Apr 9pm,4559.91
Delhi - 2023,17-Apr 10pm,4772.18
Delhi - 2023,17-Apr 11pm,4856.97
Delhi - 2023,18-Apr 12am,4652.22
Delhi - 2023,18-Apr 1am,4345.01
Delhi - 2023,18-Apr 2am,4105.81
Delhi - 2023,18-Apr 3am,3886.28
Delhi - 2023,18-Apr 4am,3759.22
Delhi - 2023,18-Apr 5am,3756.44
Delhi - 2023,18-Apr 6am,3844.93
Delhi - 2023,18-Apr 7am,3782.57
Delhi - 2023,18-Apr 8am,3791.48
Delhi - 2023,18-Apr 9am,4117.12
Delhi - 2023,18-Apr 10am,4580.95
Delhi - 2023,18-Apr 11am,4754.20
Delhi - 2023,18-Apr 12pm,4851.72
Delhi - 2023,18-Apr 1pm,4761.63
Delhi - 2023,18-Apr 2pm,5109.93
Delhi - 2023,18-Apr 3pm,5346.37
Delhi - 2023,18-Apr 4pm,5292.03
Delhi - 2023,18-Apr 5pm,5083.59
Delhi - 2023,18-Apr 6pm,4810.65
Delhi - 2023,18-Apr 7pm,4785.12
Delhi - 2023,18-Apr 8pm,4760.25
Delhi - 2023,18-Apr 9pm,4800.12
Delhi - 2023,18-Apr 10pm,5032.36
Delhi - 2023,18-Apr 11pm,5093.13
Delhi - 2023,19-Apr 12am,4839.88
Delhi - 2023,19-Apr 1am,4515.65
Delhi - 2023,19-Apr 2am,4281.76
Delhi - 2023,19-Apr 3am,4038.67
Delhi - 2023,19-Apr 4am,3830.55
Delhi - 2023,19-Apr 5am,3777.56
Delhi - 2023,19-Apr 6am,3817.64
Delhi - 2023,19-Apr 7am,3736.88
Delhi - 2023,19-Apr 8am,3721.02
Delhi - 2023,19-Apr 9am,4051.24
Delhi - 2023,19-Apr 10am,4473.02
Delhi - 2023,19-Apr 11am,4660.46
Delhi - 2023,19-Apr 12pm,4768.85
Delhi - 2023,19-Apr 1pm,4688.07
Delhi - 2023,19-Apr 2pm,5019.99
Delhi - 2023,19-Apr 3pm,5230.68
Delhi - 2023,19-Apr 4pm,5163.61
Delhi - 2023,19-Apr 5pm,4966.89
Delhi - 2023,19-Apr 6pm,4715.48
Delhi - 2023,19-Apr 7pm,4766.76
Delhi - 2023,19-Apr 8pm,4666.03
Delhi - 2023,19-Apr 9pm,4564.99
Delhi - 2023,19-Apr 10pm,4777.35
Delhi - 2023,19-Apr 11pm,4834.13
Delhi - 2023,20-Apr 12am,4605.91
Delhi - 2023,20-Apr 1am,4340.82
Delhi - 2023,20-Apr 2am,4076.36
Delhi - 2023,20-Apr 3am,3836.43
Delhi - 2023,20-Apr 4am,3700.61
Delhi - 2023,20-Apr 5am,3674.90
Delhi - 2023,20-Apr 6am,3773.21
Delhi - 2023,20-Apr 7am,3667.75
Delhi - 2023,20-Apr 8am,3682.91
Delhi - 2023,20-Apr 9am,4051.26
Delhi - 2023,20-Apr 10am,4475.02
Delhi - 2023,20-Apr 11am,4624.20
Delhi - 2023,20-Apr 12pm,4689.63
Delhi - 2023,20-Apr 1pm,4551.49
Delhi - 2023,20-Apr 2pm,4768.49
Delhi - 2023,20-Apr 3pm,5021.26
Delhi - 2023,20-Apr 4pm,4938.75
Delhi - 2023,20-Apr 5pm,4801.88
Delhi - 2023,20-Apr 6pm,4548.34
Delhi - 2023,20-Apr 7pm,4303.92
Delhi - 2023,20-Apr 8pm,4159.20
Delhi - 2023,20-Apr 9pm,4168.59
Delhi - 2023,20-Apr 10pm,4410.45
Delhi - 2023,20-Apr 11pm,4513.34
Delhi - 2023,21-Apr 12am,4316.42
Delhi - 2023,21-Apr 1am,4004.67
Delhi - 2023,21-Apr 2am,3755.29
Delhi - 2023,21-Apr 3am,3573.79
Delhi - 2023,21-Apr 4am,3460.65
Delhi - 2023,21-Apr 5am,3438.09
Delhi - 2023,21-Apr 6am,3550.35
Delhi - 2023,21-Apr 7am,3527.76
Delhi - 2023,21-Apr 8am,3548.84
Delhi - 2023,21-Apr 9am,3878.18
Delhi - 2023,21-Apr 10am,4298.07
Delhi - 2023,21-Apr 11am,4467.92
Delhi - 2023,21-Apr 12pm,4513.21
Delhi - 2023,21-Apr 1pm,4319.40
Delhi - 2023,21-Apr 2pm,4482.50
Delhi - 2023,21-Apr 3pm,4691.44
Delhi - 2023,21-Apr 4pm,4662.05
Delhi - 2023,21-Apr 5pm,4529.93
Delhi - 2023,21-Apr 6pm,4353.54
Delhi - 2023,21-Apr 7pm,4274.46
Delhi - 2023,21-Apr 8pm,4150.13
Delhi - 2023,21-Apr 9pm,4081.29
Delhi - 2023,21-Apr 10pm,4250.55
Delhi - 2023,21-Apr 11pm,4354.12
Delhi - 2023,22-Apr 12am,4207.85
Delhi - 2023,22-Apr 1am,3943.66
Delhi - 2023,22-Apr 2am,3695.55
Delhi - 2023,22-Apr 3am,3517.02
Delhi - 2023,22-Apr 4am,3401.27
Delhi - 2023,22-Apr 5am,3372.94
Delhi - 2023,22-Apr 6am,3369.96
Delhi - 2023,22-Apr 7am,3324.20
Delhi - 2023,22-Apr 8am,3263.04
Delhi - 2023,22-Apr 9am,3415.86
Delhi - 2023,22-Apr 10am,3723.03
Delhi - 2023,22-Apr 11am,3854.99
Delhi - 2023,22-Apr 12pm,3911.39
Delhi - 2023,22-Apr 1pm,3861.44
Delhi - 2023,22-Apr 2pm,3971.09
Delhi - 2023,22-Apr 3pm,4077.38
Delhi - 2023,22-Apr 4pm,4041.83
Delhi - 2023,22-Apr 5pm,3964.60
Delhi - 2023,22-Apr 6pm,3875.58
Delhi - 2023,22-Apr 7pm,3883.91
Delhi - 2023,22-Apr 8pm,3800.09
Delhi - 2023,22-Apr 9pm,3695.49
Delhi - 2023,22-Apr 10pm,3789.12
Delhi - 2023,22-Apr 11pm,3910.17
Delhi - 2023,23-Apr 12am,3825.67
Delhi - 2023,23-Apr 1am,3594.62
Delhi - 2023,23-Apr 2am,3437.43
Delhi - 2023,23-Apr 3am,3275.43
Delhi - 2023,23-Apr 4am,3173.70
Delhi - 2023,23-Apr 5am,3135.18
Delhi - 2023,23-Apr 6am,3119.17
Delhi - 2023,23-Apr 7am,3083.75
Delhi - 2023,23-Apr 8am,3047.45
Delhi - 2023,23-Apr 9am,3143.74
Delhi - 2023,23-Apr 10am,3392.63
Delhi - 2023,23-Apr 11am,3445.58
Delhi - 2023,23-Apr 12pm,3415.97
Delhi - 2023,23-Apr 1pm,3302.35
Delhi - 2023,23-Apr 2pm,3402.73
Delhi - 2023,23-Apr 3pm,3320.03
Delhi - 2023,23-Apr 4pm,3283.63
Delhi - 2023,23-Apr 5pm,3362.18
Delhi - 2023,23-Apr 6pm,3384.98
Delhi - 2023,23-Apr 7pm,3522.92
Delhi - 2023,23-Apr 8pm,3468.60
Delhi - 2023,23-Apr 9pm,3384.51
Delhi - 2023,23-Apr 10pm,3456.91
Delhi - 2023,23-Apr 11pm,3496.77
Delhi - 2023,24-Apr 12am,3397.14
Delhi - 2023,24-Apr 1am,3241.55
Delhi - 2023,24-Apr 2am,3095.50
Delhi - 2023,24-Apr 3am,2976.28
Delhi - 2023,24-Apr 4am,2908.67
Delhi - 2023,24-Apr 5am,2959.41
Delhi - 2023,24-Apr 6am,3212.72
Delhi - 2023,24-Apr 7am,3239.83
Delhi - 2023,24-Apr 8am,3260.39
Delhi - 2023,24-Apr 9am,3523.99
Delhi - 2023,24-Apr 10am,3871.57
Delhi - 2023,24-Apr 11am,3969.44
Delhi - 2023,24-Apr 12pm,4023.86
Delhi - 2023,24-Apr 1pm,3828.50
Delhi - 2023,24-Apr 2pm,3977.35
Delhi - 2023,24-Apr 3pm,4088.76
Delhi - 2023,24-Apr 4pm,4083.14
Delhi - 2023,24-Apr 5pm,4027.87
Delhi - 2023,24-Apr 6pm,3909.26
Delhi - 2023,24-Apr 7pm,3900.72
Delhi - 2023,24-Apr 8pm,3728.39
Delhi - 2023,24-Apr 9pm,3573.78
Delhi - 2023,24-Apr 10pm,3623.98
Delhi - 2023,24-Apr 11pm,3638.23
Delhi - 2023,25-Apr 12am,3471.01
Delhi - 2023,25-Apr 1am,3289.25
Delhi - 2023,25-Apr 2am,3123.05
Delhi - 2023,25-Apr 3am,2999.76
Delhi - 2023,25-Apr 4am,2927.18
Delhi - 2023,25-Apr 5am,3001.64
Delhi - 2023,25-Apr 6am,3257.79
Delhi - 2023,25-Apr 7am,3257.51
Delhi - 2023,25-Apr 8am,3259.84
Delhi - 2023,25-Apr 9am,3534.50
Delhi - 2023,25-Apr 10am,3895.89
Delhi - 2023,25-Apr 11am,4005.87
Delhi - 2023,25-Apr 12pm,4012.63
Delhi - 2023,25-Apr 1pm,3858.37
Delhi - 2023,25-Apr 2pm,4072.05
Delhi - 2023,25-Apr 3pm,4202.46
Delhi - 2023,25-Apr 4pm,4177.75
Delhi - 2023,25-Apr 5pm,4138.34
Delhi - 2023,25-Apr 6pm,4029.38
Delhi - 2023,25-Apr 7pm,4020.67
Delhi - 2023,25-Apr 8pm,3851.49
Delhi - 2023,25-Apr 9pm,3711.97
Delhi - 2023,25-Apr 10pm,3811.75
Delhi - 2023,25-Apr 11pm,3835.21
Delhi - 2023,26-Apr 12am,3663.38
Delhi - 2023,26-Apr 1am,3457.91
Delhi - 2023,26-Apr 2am,3277.86
Delhi - 2023,26-Apr 3am,3128.79
Delhi - 2023,26-Apr 4am,3064.83
Delhi - 2023,26-Apr 5am,3117.15
Delhi - 2023,26-Apr 6am,3366.98
Delhi - 2023,26-Apr 7am,3379.36
Delhi - 2023,26-Apr 8am,3402.71
Delhi - 2023,26-Apr 9am,3719.27
Delhi - 2023,26-Apr 10am,4139.63
Delhi - 2023,26-Apr 11am,4253.57
Delhi - 2023,26-Apr 12pm,4244.01
Delhi - 2023,26-Apr 1pm,4068.25
Delhi - 2023,26-Apr 2pm,4226.55
Delhi - 2023,26-Apr 3pm,4423.90
Delhi - 2023,26-Apr 4pm,4414.89
Delhi - 2023,26-Apr 5pm,4316.59
Delhi - 2023,26-Apr 6pm,4203.11
Delhi - 2023,26-Apr 7pm,4182.43
Delhi - 2023,26-Apr 8pm,4041.62
Delhi - 2023,26-Apr 9pm,3912.15
Delhi - 2023,26-Apr 10pm,4078.76
Delhi - 2023,26-Apr 11pm,4122.46
Delhi - 2023,27-Apr 12am,3941.95
Delhi - 2023,27-Apr 1am,3707.47
Delhi - 2023,27-Apr 2am,3507.90
Delhi - 2023,27-Apr 3am,3339.39
Delhi - 2023,27-Apr 4am,3265.02
Delhi - 2023,27-Apr 5am,3271.64
Delhi - 2023,27-Apr 6am,3420.55
Delhi - 2023,27-Apr 7am,3400.37
Delhi - 2023,27-Apr 8am,3433.23
Delhi - 2023,27-Apr 9am,3667.91
Delhi - 2023,27-Apr 10am,4009.09
Delhi - 2023,27-Apr 11am,4094.45
Delhi - 2023,27-Apr 12pm,4323.87
Delhi - 2023,27-Apr 1pm,4198.48
Delhi - 2023,27-Apr 2pm,4452.72
Delhi - 2023,27-Apr 3pm,4628.36
Delhi - 2023,27-Apr 4pm,4594.07
Delhi - 2023,27-Apr 5pm,4513.83
Delhi - 2023,27-Apr 6pm,4369.35
Delhi - 2023,27-Apr 7pm,4150.73
Delhi - 2023,27-Apr 8pm,3931.82
Delhi - 2023,27-Apr 9pm,3750.92
Delhi - 2023,27-Apr 10pm,3828.73
Delhi - 2023,27-Apr 11pm,3912.23
Delhi - 2023,28-Apr 12am,3796.38
Delhi - 2023,28-Apr 1am,3600.89
Delhi - 2023,28-Apr 2am,3440.32
Delhi - 2023,28-Apr 3am,3306.07
Delhi - 2023,28-Apr 4am,3219.58
Delhi - 2023,28-Apr 5am,3250.89
Delhi - 2023,28-Apr 6am,3443.06
Delhi - 2023,28-Apr 7am,3476.51
Delhi - 2023,28-Apr 8am,3492.11
Delhi - 2023,28-Apr 9am,3789.25
Delhi - 2023,28-Apr 10am,4184.88
Delhi - 2023,28-Apr 11am,4340.34
Delhi - 2023,28-Apr 12pm,4295.95
Delhi - 2023,28-Apr 1pm,4052.88
Delhi - 2023,28-Apr 2pm,4236.71
Delhi - 2023,28-Apr 3pm,4374.18
Delhi - 2023,28-Apr 4pm,4339.08
Delhi - 2023,28-Apr 5pm,4330.59
Delhi - 2023,28-Apr 6pm,4215.06
Delhi - 2023,28-Apr 7pm,4219.12
Delhi - 2023,28-Apr 8pm,4046.51
Delhi - 2023,28-Apr 9pm,3899.44
Delhi - 2023,28-Apr 10pm,3995.53
Delhi - 2023,28-Apr 11pm,4037.49
Delhi - 2023,29-Apr 12am,3892.03
Delhi - 2023,29-Apr 1am,3688.79
Delhi - 2023,29-Apr 2am,3499.15
Delhi - 2023,29-Apr 3am,3350.23
Delhi - 2023,29-Apr 4am,3245.56
Delhi - 2023,29-Apr 5am,3258.39
Delhi - 2023,29-Apr 6am,3357.85
Delhi - 2023,29-Apr 7am,3381.72
Delhi - 2023,29-Apr 8am,3354.99
Delhi - 2023,29-Apr 9am,3550.14
Delhi - 2023,29-Apr 10am,3821.48
Delhi - 2023,29-Apr 11am,3957.23
Delhi - 2023,29-Apr 12pm,4070.09
Delhi - 2023,29-Apr 1pm,3909.58
Delhi - 2023,29-Apr 2pm,3964.49
Delhi - 2023,29-Apr 3pm,4015.04
Delhi - 2023,29-Apr 4pm,3992.54
Delhi - 2023,29-Apr 5pm,3946.76
Delhi - 2023,29-Apr 6pm,3890.42
Delhi - 2023,29-Apr 7pm,3907.49
Delhi - 2023,29-Apr 8pm,3789.25
Delhi - 2023,29-Apr 9pm,3701.46
Delhi - 2023,29-Apr 10pm,3775.63
Delhi - 2023,29-Apr 11pm,3822.82
Delhi - 2023,30-Apr 12am,3718.05
Delhi - 2023,30-Apr 1am,3542.62
Delhi - 2023,30-Apr 2am,3332.40
Delhi - 2023,30-Apr 3am,3202.22
Delhi - 2023,30-Apr 4am,3115.71
Delhi - 2023,30-Apr 5am,3106.61
Delhi - 2023,30-Apr 6am,3132.22
Delhi - 2023,30-Apr 7am,3156.08
Delhi - 2023,30-Apr 8am,3177.21
Delhi - 2023,30-Apr 9am,3304.36
Delhi - 2023,30-Apr 10am,3541.35
Delhi - 2023,30-Apr 11am,3633.64
Delhi - 2023,30-Apr 12pm,3642.33
Delhi - 2023,30-Apr 1pm,3448.73
Delhi - 2023,30-Apr 2pm,3470.64
Delhi - 2023,30-Apr 3pm,3408.57
Delhi - 2023,30-Apr 4pm,3420.49
Delhi - 2023,30-Apr 5pm,3449.91
Delhi - 2023,30-Apr 6pm,3490.43
Delhi - 2023,30-Apr 7pm,3555.91
Delhi - 2023,30-Apr 8pm,3452.68
Delhi - 2023,30-Apr 9pm,3314.57
Delhi - 2023,30-Apr 10pm,3321.02
Delhi - 2023,30-Apr 11pm,3284.29
Delhi - 2023,01-May 12am,3162.96
Delhi - 2023,01-May 1am,2976.62
Delhi - 2023,01-May 2am,2852.55
Delhi - 2023,01-May 3am,2753.66
Delhi - 2023,01-May 4am,2722.44
Delhi - 2023,01-May 5am,2843.81
Delhi - 2023,01-May 6am,3164.38
Delhi - 2023,01-May 7am,3213.04
Delhi - 2023,01-May 8am,3196.06
Delhi - 2023,01-May 9am,3413.77
Delhi - 2023,01-May 10am,3574.76
Delhi - 2023,01-May 11am,3612.48
Delhi - 2023,01-May 12pm,3545.25
Delhi - 2023,01-May 1pm,3243.97
Delhi - 2023,01-May 2pm,3267.03
Delhi - 2023,01-May 3pm,3261.49
Delhi - 2023,01-May 4pm,3286.77
Delhi - 2023,01-May 5pm,3340.18
Delhi - 2023,01-May 6pm,3358.32
Delhi - 2023,01-May 7pm,3361.85
Delhi - 2023,01-May 8pm,3174.33
Delhi - 2023,01-May 9pm,2948.48
Delhi - 2023,01-May 10pm,2824.30
Delhi - 2023,01-May 11pm,2706.87
Delhi - 2023,02-May 12am,2550.27
Delhi - 2023,02-May 1am,2428.01
Delhi - 2023,02-May 2am,2340.98
Delhi - 2023,02-May 3am,2289.30
Delhi - 2023,02-May 4am,2309.70
Delhi - 2023,02-May 5am,2499.95
Delhi - 2023,02-May 6am,2961.36
Delhi - 2023,02-May 7am,3088.60
Delhi - 2023,02-May 8am,3139.92
Delhi - 2023,02-May 9am,3371.63
