State,Date,Hourly Demand Met (in MW)
Delhi - 2017,14-Jun 11am,5262.97
Delhi - 2017,14-Jun 12pm,5475.17
Delhi - 2017,14-Jun 1pm,5557.06
Delhi - 2017,14-Jun 2pm,5885.17
Delhi - 2017,14-Jun 3pm,5803.61
Delhi - 2017,14-Jun 4pm,5498.60
Delhi - 2017,14-Jun 5pm,5157.51
Delhi - 2017,14-Jun 6pm,4790.56
Delhi - 2017,14-Jun 7pm,4573.68
Delhi - 2017,14-Jun 8pm,4643.42
Delhi - 2017,14-Jun 9pm,4667.78
Delhi - 2017,14-Jun 10pm,5160.46
Delhi - 2017,14-Jun 11pm,5481.21
Delhi - 2017,15-Jun 12am,5375.42
Delhi - 2017,15-Jun 1am,5139.94
Delhi - 2017,15-Jun 2am,4892.51
Delhi - 2017,15-Jun 3am,4646.65
Delhi - 2017,15-Jun 4am,4458.73
Delhi - 2017,15-Jun 5am,4193.98
Delhi - 2017,15-Jun 6am,3930.04
Delhi - 2017,15-Jun 7am,3856.09
Delhi - 2017,15-Jun 8am,3968.84
Delhi - 2017,15-Jun 9am,4336.53
Delhi - 2017,15-Jun 10am,4792.41
Delhi - 2017,15-Jun 11am,4986.17
Delhi - 2017,15-Jun 12pm,5175.35
Delhi - 2017,15-Jun 1pm,5206.61
Delhi - 2017,15-Jun 2pm,5554.99
Delhi - 2017,15-Jun 3pm,5825.27
Delhi - 2017,15-Jun 4pm,5779.35
Delhi - 2017,15-Jun 5pm,5491.78
Delhi - 2017,15-Jun 6pm,5074.22
Delhi - 2017,15-Jun 7pm,4984.91
Delhi - 2017,15-Jun 8pm,5104.06
Delhi - 2017,15-Jun 9pm,5232.33
Delhi - 2017,15-Jun 10pm,5669.60
Delhi - 2017,15-Jun 11pm,5922.22
Delhi - 2017,16-Jun 12am,5804.63
Delhi - 2017,16-Jun 1am,5558.99
Delhi - 2017,16-Jun 2am,4990.22
Delhi - 2017,16-Jun 3am,4058.80
Delhi - 2017,16-Jun 4am,3852.21
Delhi - 2017,16-Jun 5am,3640.87
Delhi - 2017,16-Jun 6am,3550.87
Delhi - 2017,16-Jun 7am,3542.20
Delhi - 2017,16-Jun 8am,3597.58
Delhi - 2017,16-Jun 9am,3845.45
Delhi - 2017,16-Jun 10am,4204.24
Delhi - 2017,16-Jun 11am,4430.33
Delhi - 2017,16-Jun 12pm,4521.45
Delhi - 2017,16-Jun 1pm,4438.37
Delhi - 2017,16-Jun 2pm,4695.39
Delhi - 2017,16-Jun 3pm,4916.08
Delhi - 2017,16-Jun 4pm,4953.97
Delhi - 2017,16-Jun 5pm,4828.89
Delhi - 2017,16-Jun 6pm,4621.37
Delhi - 2017,16-Jun 7pm,4534.92
Delhi - 2017,16-Jun 8pm,4585.30
Delhi - 2017,16-Jun 9pm,4639.41
Delhi - 2017,16-Jun 10pm,4936.73
Delhi - 2017,16-Jun 11pm,5059.18
Delhi - 2017,17-Jun 12am,4925.89
Delhi - 2017,17-Jun 1am,4697.33
Delhi - 2017,17-Jun 2am,4471.37
Delhi - 2017,17-Jun 3am,4220.92
Delhi - 2017,17-Jun 4am,4019.97
Delhi - 2017,17-Jun 5am,3729.75
Delhi - 2017,17-Jun 6am,3472.09
Delhi - 2017,17-Jun 7am,3433.98
Delhi - 2017,17-Jun 8am,3471.36
Delhi - 2017,17-Jun 9am,3733.95
Delhi - 2017,17-Jun 10am,4218.48
Delhi - 2017,17-Jun 11am,4433.77
Delhi - 2017,17-Jun 12pm,4436.15
Delhi - 2017,17-Jun 1pm,4210.57
Delhi - 2017,17-Jun 2pm,4243.52
Delhi - 2017,17-Jun 3pm,4328.39
Delhi - 2017,17-Jun 4pm,4291.44
Delhi - 2017,17-Jun 5pm,4234.98
Delhi - 2017,17-Jun 6pm,4169.03
Delhi - 2017,17-Jun 7pm,4163.02
Delhi - 2017,17-Jun 8pm,4226.61
Delhi - 2017,17-Jun 9pm,4279.62
Delhi - 2017,17-Jun 10pm,4541.05
Delhi - 2017,17-Jun 11pm,4726.86
Delhi - 2017,18-Jun 12am,4628.72
Delhi - 2017,18-Jun 1am,4427.92
Delhi - 2017,18-Jun 2am,4172.67
Delhi - 2017,18-Jun 3am,3955.75
Delhi - 2017,18-Jun 4am,3743.72
Delhi - 2017,18-Jun 5am,3520.92
Delhi - 2017,18-Jun 6am,3364.11
Delhi - 2017,18-Jun 7am,3307.03
Delhi - 2017,18-Jun 8am,3277.25
Delhi - 2017,18-Jun 9am,3408.66
Delhi - 2017,18-Jun 10am,3662.18
Delhi - 2017,18-Jun 11am,3891.69
Delhi - 2017,18-Jun 12pm,4035.40
Delhi - 2017,18-Jun 1pm,4079.08
Delhi - 2017,18-Jun 2pm,4319.53
Delhi - 2017,18-Jun 3pm,4540.80
Delhi - 2017,18-Jun 4pm,4574.37
Delhi - 2017,18-Jun 5pm,4455.39
Delhi - 2017,18-Jun 6pm,4346.85
Delhi - 2017,18-Jun 7pm,4429.33
Delhi - 2017,18-Jun 8pm,4747.04
Delhi - 2017,18-Jun 9pm,4895.94
Delhi - 2017,18-Jun 10pm,5249.64
Delhi - 2017,18-Jun 11pm,5446.31
Delhi - 2017,19-Jun 12am,5295.69
Delhi - 2017,19-Jun 1am,5054.84
Delhi - 2017,19-Jun 2am,4860.95
Delhi - 2017,19-Jun 3am,4614.50
Delhi - 2017,19-Jun 4am,4323.69
Delhi - 2017,19-Jun 5am,3995.52
Delhi - 2017,19-Jun 6am,3734.00
Delhi - 2017,19-Jun 7am,3608.38
Delhi - 2017,19-Jun 8am,3668.35
Delhi - 2017,19-Jun 9am,3891.71
Delhi - 2017,19-Jun 10am,4258.69
Delhi - 2017,19-Jun 11am,4510.13
Delhi - 2017,19-Jun 12pm,4696.40
Delhi - 2017,19-Jun 1pm,4694.01
Delhi - 2017,19-Jun 2pm,5052.87
Delhi - 2017,19-Jun 3pm,5291.23
Delhi - 2017,19-Jun 4pm,5308.30
Delhi - 2017,19-Jun 5pm,5157.67
Delhi - 2017,19-Jun 6pm,4818.10
Delhi - 2017,19-Jun 7pm,4629.13
Delhi - 2017,19-Jun 8pm,4707.36
Delhi - 2017,19-Jun 9pm,4816.68
Delhi - 2017,19-Jun 10pm,5125.81
Delhi - 2017,19-Jun 11pm,4605.02
Delhi - 2017,20-Jun 12am,4121.10
Delhi - 2017,20-Jun 1am,4079.75
Delhi - 2017,20-Jun 2am,4007.35
Delhi - 2017,20-Jun 3am,3906.06
Delhi - 2017,20-Jun 4am,3688.69
Delhi - 2017,20-Jun 5am,3478.40
Delhi - 2017,20-Jun 6am,3357.06
Delhi - 2017,20-Jun 7am,3378.40
Delhi - 2017,20-Jun 8am,3390.14
Delhi - 2017,20-Jun 9am,3539.72
Delhi - 2017,20-Jun 10am,3906.83
Delhi - 2017,20-Jun 11am,4071.65
Delhi - 2017,20-Jun 12pm,4262.45
Delhi - 2017,20-Jun 1pm,4195.69
Delhi - 2017,20-Jun 2pm,4333.67
Delhi - 2017,20-Jun 3pm,4434.15
Delhi - 2017,20-Jun 4pm,4459.39
Delhi - 2017,20-Jun 5pm,4421.08
Delhi - 2017,20-Jun 6pm,4280.47
Delhi - 2017,20-Jun 7pm,4185.20
Delhi - 2017,20-Jun 8pm,4250.54
Delhi - 2017,20-Jun 9pm,4255.02
Delhi - 2017,20-Jun 10pm,4526.98
Delhi - 2017,20-Jun 11pm,4640.82
Delhi - 2017,21-Jun 12am,4510.92
Delhi - 2017,21-Jun 1am,4273.46
Delhi - 2017,21-Jun 2am,4065.12
Delhi - 2017,21-Jun 3am,3739.83
Delhi - 2017,21-Jun 4am,3426.14
Delhi - 2017,21-Jun 5am,3285.85
Delhi - 2017,21-Jun 6am,3226.54
Delhi - 2017,21-Jun 7am,3267.53
Delhi - 2017,21-Jun 8am,3413.37
Delhi - 2017,21-Jun 9am,3804.72
Delhi - 2017,21-Jun 10am,4259.73
Delhi - 2017,21-Jun 11am,4471.90
Delhi - 2017,21-Jun 12pm,4584.02
Delhi - 2017,21-Jun 1pm,4179.81
Delhi - 2017,21-Jun 2pm,4198.30
Delhi - 2017,21-Jun 3pm,4268.28
Delhi - 2017,21-Jun 4pm,4323.07
Delhi - 2017,21-Jun 5pm,4358.36
Delhi - 2017,21-Jun 6pm,4271.75
Delhi - 2017,21-Jun 7pm,4199.88
Delhi - 2017,21-Jun 8pm,4248.81
Delhi - 2017,21-Jun 9pm,4215.59
Delhi - 2017,21-Jun 10pm,4452.19
Delhi - 2017,21-Jun 11pm,4526.76
Delhi - 2017,22-Jun 12am,4362.47
Delhi - 2017,22-Jun 1am,4134.21
Delhi - 2017,22-Jun 2am,3933.71
Delhi - 2017,22-Jun 3am,3704.25
Delhi - 2017,22-Jun 4am,3552.10
Delhi - 2017,22-Jun 5am,3402.10
Delhi - 2017,22-Jun 6am,3335.64
Delhi - 2017,22-Jun 7am,3399.42
Delhi - 2017,22-Jun 8am,3528.23
Delhi - 2017,22-Jun 9am,3851.01
Delhi - 2017,22-Jun 10am,4351.78
Delhi - 2017,22-Jun 11am,4578.43
Delhi - 2017,22-Jun 12pm,4568.03
Delhi - 2017,22-Jun 1pm,4419.31
Delhi - 2017,22-Jun 2pm,4577.60
Delhi - 2017,22-Jun 3pm,4692.92
Delhi - 2017,22-Jun 4pm,4689.57
Delhi - 2017,22-Jun 5pm,4620.76
Delhi - 2017,22-Jun 6pm,4402.93
Delhi - 2017,22-Jun 7pm,4306.04
Delhi - 2017,22-Jun 8pm,4369.32
Delhi - 2017,22-Jun 9pm,4370.86
Delhi - 2017,22-Jun 10pm,4664.26
Delhi - 2017,22-Jun 11pm,4840.09
Delhi - 2017,23-Jun 12am,4646.29
Delhi - 2017,23-Jun 1am,4384.28
Delhi - 2017,23-Jun 2am,4149.72
Delhi - 2017,23-Jun 3am,3933.07
Delhi - 2017,23-Jun 4am,3765.90
Delhi - 2017,23-Jun 5am,3569.16
Delhi - 2017,23-Jun 6am,3486.01
Delhi - 2017,23-Jun 7am,3534.19
Delhi - 2017,23-Jun 8am,3685.78
Delhi - 2017,23-Jun 9am,4077.67
Delhi - 2017,23-Jun 10am,4568.42
Delhi - 2017,23-Jun 11am,4759.99
Delhi - 2017,23-Jun 12pm,4836.56
Delhi - 2017,23-Jun 1pm,4707.06
Delhi - 2017,23-Jun 2pm,4920.10
Delhi - 2017,23-Jun 3pm,5041.67
Delhi - 2017,23-Jun 4pm,5036.67
Delhi - 2017,23-Jun 5pm,4920.73
Delhi - 2017,23-Jun 6pm,4665.21
Delhi - 2017,23-Jun 7pm,4526.75
Delhi - 2017,23-Jun 8pm,4614.61
Delhi - 2017,23-Jun 9pm,4696.39
Delhi - 2017,23-Jun 10pm,5072.91
Delhi - 2017,23-Jun 11pm,5215.59
Delhi - 2017,24-Jun 12am,5062.31
Delhi - 2017,24-Jun 1am,4833.62
Delhi - 2017,24-Jun 2am,4574.38
Delhi - 2017,24-Jun 3am,4341.94
Delhi - 2017,24-Jun 4am,4141.15
Delhi - 2017,24-Jun 5am,3933.88
Delhi - 2017,24-Jun 6am,3766.41
Delhi - 2017,24-Jun 7am,3738.14
Delhi - 2017,24-Jun 8am,3768.33
Delhi - 2017,24-Jun 9am,4011.75
Delhi - 2017,24-Jun 10am,4392.70
Delhi - 2017,24-Jun 11am,4582.07
Delhi - 2017,24-Jun 12pm,4678.10
Delhi - 2017,24-Jun 1pm,4693.30
Delhi - 2017,24-Jun 2pm,4898.02
Delhi - 2017,24-Jun 3pm,5062.25
Delhi - 2017,24-Jun 4pm,5034.94
Delhi - 2017,24-Jun 5pm,4850.55
Delhi - 2017,24-Jun 6pm,4600.59
Delhi - 2017,24-Jun 7pm,4559.46
Delhi - 2017,24-Jun 8pm,4794.34
Delhi - 2017,24-Jun 9pm,4984.34
Delhi - 2017,24-Jun 10pm,5276.46
Delhi - 2017,24-Jun 11pm,5475.07
Delhi - 2017,25-Jun 12am,5330.07
Delhi - 2017,25-Jun 1am,5107.38
Delhi - 2017,25-Jun 2am,4862.47
Delhi - 2017,25-Jun 3am,4652.72
Delhi - 2017,25-Jun 4am,4433.96
Delhi - 2017,25-Jun 5am,4182.94
Delhi - 2017,25-Jun 6am,3966.77
Delhi - 2017,25-Jun 7am,3858.29
Delhi - 2017,25-Jun 8am,3813.70
Delhi - 2017,25-Jun 9am,3921.74
Delhi - 2017,25-Jun 10am,4198.73
Delhi - 2017,25-Jun 11am,4426.15
Delhi - 2017,25-Jun 12pm,4638.19
Delhi - 2017,25-Jun 1pm,4670.95
Delhi - 2017,25-Jun 2pm,4877.02
Delhi - 2017,25-Jun 3pm,4958.25
Delhi - 2017,25-Jun 4pm,4888.61
Delhi - 2017,25-Jun 5pm,4651.55
Delhi - 2017,25-Jun 6pm,4459.19
Delhi - 2017,25-Jun 7pm,4456.46
Delhi - 2017,25-Jun 8pm,4743.87
Delhi - 2017,25-Jun 9pm,5018.27
Delhi - 2017,25-Jun 10pm,5378.68
Delhi - 2017,25-Jun 11pm,5572.99
Delhi - 2017,26-Jun 12am,5479.49
Delhi - 2017,26-Jun 1am,5288.26
Delhi - 2017,26-Jun 2am,5060.84
Delhi - 2017,26-Jun 3am,4873.38
Delhi - 2017,26-Jun 4am,4636.47
Delhi - 2017,26-Jun 5am,4359.52
Delhi - 2017,26-Jun 6am,4128.47
Delhi - 2017,26-Jun 7am,4006.81
Delhi - 2017,26-Jun 8am,3951.92
Delhi - 2017,26-Jun 9am,4208.51
Delhi - 2017,26-Jun 10am,4602.88
Delhi - 2017,26-Jun 11am,4910.46
Delhi - 2017,26-Jun 12pm,5182.88
Delhi - 2017,26-Jun 1pm,5290.61
Delhi - 2017,26-Jun 2pm,5539.09
Delhi - 2017,26-Jun 3pm,5640.99
Delhi - 2017,26-Jun 4pm,5465.48
Delhi - 2017,26-Jun 5pm,5126.55
Delhi - 2017,26-Jun 6pm,4857.09
Delhi - 2017,26-Jun 7pm,4766.02
Delhi - 2017,26-Jun 8pm,5081.30
Delhi - 2017,26-Jun 9pm,5356.10
Delhi - 2017,26-Jun 10pm,5781.09
Delhi - 2017,26-Jun 11pm,5898.81
Delhi - 2017,27-Jun 12am,5716.58
Delhi - 2017,27-Jun 1am,5529.69
Delhi - 2017,27-Jun 2am,5318.59
Delhi - 2017,27-Jun 3am,5088.93
Delhi - 2017,27-Jun 4am,4857.74
Delhi - 2017,27-Jun 5am,4589.80
Delhi - 2017,27-Jun 6am,4346.26
Delhi - 2017,27-Jun 7am,4275.93
Delhi - 2017,27-Jun 8am,4319.97
Delhi - 2017,27-Jun 9am,4634.70
Delhi - 2017,27-Jun 10am,5109.82
Delhi - 2017,27-Jun 11am,5395.16
Delhi - 2017,27-Jun 12pm,5647.04
Delhi - 2017,27-Jun 1pm,5673.69
Delhi - 2017,27-Jun 2pm,5996.22
Delhi - 2017,27-Jun 3pm,6162.94
Delhi - 2017,27-Jun 4pm,5970.44
Delhi - 2017,27-Jun 5pm,5627.14
Delhi - 2017,27-Jun 6pm,5266.62
Delhi - 2017,27-Jun 7pm,5174.92
Delhi - 2017,27-Jun 8pm,5390.05
Delhi - 2017,27-Jun 9pm,5630.57
Delhi - 2017,27-Jun 10pm,5971.43
Delhi - 2017,27-Jun 11pm,5983.11
Delhi - 2017,28-Jun 12am,5800.01
Delhi - 2017,28-Jun 1am,5479.58
Delhi - 2017,28-Jun 2am,5342.33
Delhi - 2017,28-Jun 3am,5134.38
Delhi - 2017,28-Jun 4am,4886.93
Delhi - 2017,28-Jun 5am,4536.53
Delhi - 2017,28-Jun 6am,4138.47
Delhi - 2017,28-Jun 7am,4007.66
Delhi - 2017,28-Jun 8am,4045.51
Delhi - 2017,28-Jun 9am,4309.82
Delhi - 2017,28-Jun 10am,4748.06
Delhi - 2017,28-Jun 11am,4971.71
Delhi - 2017,28-Jun 12pm,5160.75
Delhi - 2017,28-Jun 1pm,5233.36
Delhi - 2017,28-Jun 2pm,4874.85
Delhi - 2017,28-Jun 3pm,4789.43
Delhi - 2017,28-Jun 4pm,4830.81
Delhi - 2017,28-Jun 5pm,4745.59
Delhi - 2017,28-Jun 6pm,4528.17
Delhi - 2017,28-Jun 7pm,4390.33
Delhi - 2017,28-Jun 8pm,4268.84
Delhi - 2017,28-Jun 9pm,4017.95
Delhi - 2017,28-Jun 10pm,4332.68
Delhi - 2017,28-Jun 11pm,4428.64
Delhi - 2017,29-Jun 12am,4212.27
Delhi - 2017,29-Jun 1am,4055.49
Delhi - 2017,29-Jun 2am,3915.43
Delhi - 2017,29-Jun 3am,3783.13
Delhi - 2017,29-Jun 4am,3620.25
Delhi - 2017,29-Jun 5am,3498.37
Delhi - 2017,29-Jun 6am,3432.40
Delhi - 2017,29-Jun 7am,3480.42
Delhi - 2017,29-Jun 8am,3602.31
Delhi - 2017,29-Jun 9am,4010.53
Delhi - 2017,29-Jun 10am,4413.44
Delhi - 2017,29-Jun 11am,4559.42
Delhi - 2017,29-Jun 12pm,4612.28
Delhi - 2017,29-Jun 1pm,4375.13
Delhi - 2017,29-Jun 2pm,4510.53
Delhi - 2017,29-Jun 3pm,4640.50
Delhi - 2017,29-Jun 4pm,4635.19
Delhi - 2017,29-Jun 5pm,4540.16
Delhi - 2017,29-Jun 6pm,4367.82
Delhi - 2017,29-Jun 7pm,4310.62
Delhi - 2017,29-Jun 8pm,4358.84
Delhi - 2017,29-Jun 9pm,4347.11
Delhi - 2017,29-Jun 10pm,4556.01
Delhi - 2017,29-Jun 11pm,4721.83
Delhi - 2017,30-Jun 12am,4543.04
Delhi - 2017,30-Jun 1am,4313.06
Delhi - 2017,30-Jun 2am,4108.40
Delhi - 2017,30-Jun 3am,3929.10
Delhi - 2017,30-Jun 4am,3752.07
Delhi - 2017,30-Jun 5am,3607.26
Delhi - 2017,30-Jun 6am,3534.44
Delhi - 2017,30-Jun 7am,3540.87
Delhi - 2017,30-Jun 8am,3634.01
Delhi - 2017,30-Jun 9am,4031.09
Delhi - 2017,30-Jun 10am,4387.83
Delhi - 2017,30-Jun 11am,4501.64
Delhi - 2017,30-Jun 12pm,4418.08
Delhi - 2017,30-Jun 1pm,4215.15
Delhi - 2017,30-Jun 2pm,4362.25
Delhi - 2017,30-Jun 3pm,4418.06
Delhi - 2017,30-Jun 4pm,4361.00
Delhi - 2017,30-Jun 5pm,4245.60
Delhi - 2017,30-Jun 6pm,4137.89
Delhi - 2017,30-Jun 7pm,4099.23
Delhi - 2017,30-Jun 8pm,4076.23
Delhi - 2017,30-Jun 9pm,4046.98
Delhi - 2017,30-Jun 10pm,4258.24
Delhi - 2017,30-Jun 11pm,4342.69
Delhi - 2017,01-Jul 12am,4217.66
Delhi - 2017,01-Jul 1am,3992.56
Delhi - 2017,01-Jul 2am,3785.64
Delhi - 2017,01-Jul 3am,3624.00
Delhi - 2017,01-Jul 4am,3504.95
Delhi - 2017,01-Jul 5am,3381.92
Delhi - 2017,01-Jul 6am,3349.82
Delhi - 2017,01-Jul 7am,3434.65
Delhi - 2017,01-Jul 8am,3520.25
Delhi - 2017,01-Jul 9am,3809.29
Delhi - 2017,01-Jul 10am,4173.13
Delhi - 2017,01-Jul 11am,4427.86
Delhi - 2017,01-Jul 12pm,4550.92
Delhi - 2017,01-Jul 1pm,4540.63
Delhi - 2017,01-Jul 2pm,4716.67
Delhi - 2017,01-Jul 3pm,4795.97
Delhi - 2017,01-Jul 4pm,4556.07
Delhi - 2017,01-Jul 5pm,4262.48
Delhi - 2017,01-Jul 6pm,4158.45
Delhi - 2017,01-Jul 7pm,4145.60
Delhi - 2017,01-Jul 8pm,4150.23
Delhi - 2017,01-Jul 9pm,4254.92
Delhi - 2017,01-Jul 10pm,4442.12
Delhi - 2017,01-Jul 11pm,4473.93
Delhi - 2017,02-Jul 12am,4479.72
Delhi - 2017,02-Jul 1am,4475.32
Delhi - 2017,02-Jul 2am,4476.60
Delhi - 2017,02-Jul 3am,4475.18
Delhi - 2017,02-Jul 4am,4478.34
Delhi - 2017,02-Jul 5am,4480.16
Delhi - 2017,02-Jul 6am,3416.43
Delhi - 2017,02-Jul 7am,3353.90
Delhi - 2017,02-Jul 8am,3255.81
Delhi - 2017,02-Jul 9am,3299.07
Delhi - 2017,02-Jul 10am,3489.99
Delhi - 2017,02-Jul 11am,3582.17
Delhi - 2017,02-Jul 12pm,3677.40
Delhi - 2017,02-Jul 1pm,3609.68
Delhi - 2017,02-Jul 2pm,3721.40
Delhi - 2017,02-Jul 3pm,3841.48
Delhi - 2017,02-Jul 4pm,3824.92
Delhi - 2017,02-Jul 5pm,3742.93
Delhi - 2017,02-Jul 6pm,3687.80
Delhi - 2017,02-Jul 7pm,3735.60
Delhi - 2017,02-Jul 8pm,3970.71
Delhi - 2017,02-Jul 9pm,4110.71
Delhi - 2017,02-Jul 10pm,4357.60
Delhi - 2017,02-Jul 11pm,4485.22
Delhi - 2017,03-Jul 12am,4314.13
Delhi - 2017,03-Jul 1am,4095.38
Delhi - 2017,03-Jul 2am,3888.13
Delhi - 2017,03-Jul 3am,3706.18
Delhi - 2017,03-Jul 4am,3552.14
Delhi - 2017,03-Jul 5am,3438.75
Delhi - 2017,03-Jul 6am,3440.97
Delhi - 2017,03-Jul 7am,3486.11
Delhi - 2017,03-Jul 8am,3621.66
Delhi - 2017,03-Jul 9am,4007.17
Delhi - 2017,03-Jul 10am,4449.39
Delhi - 2017,03-Jul 11am,4603.28
Delhi - 2017,03-Jul 12pm,4702.24
Delhi - 2017,03-Jul 1pm,4663.74
Delhi - 2017,03-Jul 2pm,4940.61
Delhi - 2017,03-Jul 3pm,5218.96
Delhi - 2017,03-Jul 4pm,5094.18
Delhi - 2017,03-Jul 5pm,4927.01
Delhi - 2017,03-Jul 6pm,4662.81
Delhi - 2017,03-Jul 7pm,4602.72
Delhi - 2017,03-Jul 8pm,4743.73
Delhi - 2017,03-Jul 9pm,4916.00
Delhi - 2017,03-Jul 10pm,5182.96
Delhi - 2017,03-Jul 11pm,5373.88
Delhi - 2017,04-Jul 12am,5155.78
Delhi - 2017,04-Jul 1am,4857.30
Delhi - 2017,04-Jul 2am,4603.53
Delhi - 2017,04-Jul 3am,4368.04
Delhi - 2017,04-Jul 4am,4083.24
Delhi - 2017,04-Jul 5am,3842.85
Delhi - 2017,04-Jul 6am,3706.35
Delhi - 2017,04-Jul 7am,3673.07
Delhi - 2017,04-Jul 8am,3740.52
Delhi - 2017,04-Jul 9am,4119.05
Delhi - 2017,04-Jul 10am,4591.19
Delhi - 2017,04-Jul 11am,4814.16
Delhi - 2017,04-Jul 12pm,4921.37
Delhi - 2017,04-Jul 1pm,4936.55
Delhi - 2017,04-Jul 2pm,5338.38
Delhi - 2017,04-Jul 3pm,5571.13
Delhi - 2017,04-Jul 4pm,5519.86
Delhi - 2017,04-Jul 5pm,5277.92
Delhi - 2017,04-Jul 6pm,4945.20
Delhi - 2017,04-Jul 7pm,4923.60
Delhi - 2017,04-Jul 8pm,5211.10
Delhi - 2017,04-Jul 9pm,5471.80
Delhi - 2017,04-Jul 10pm,5679.40
Delhi - 2017,04-Jul 11pm,5737.09
Delhi - 2017,05-Jul 12am,5467.36
Delhi - 2017,05-Jul 1am,5110.32
Delhi - 2017,05-Jul 2am,4833.88
Delhi - 2017,05-Jul 3am,4581.53
Delhi - 2017,05-Jul 4am,4334.33
Delhi - 2017,05-Jul 5am,4077.54
Delhi - 2017,05-Jul 6am,3912.74
Delhi - 2017,05-Jul 7am,3846.08
Delhi - 2017,05-Jul 8am,3869.77
Delhi - 2017,05-Jul 9am,4193.69
Delhi - 2017,05-Jul 10am,4644.50
Delhi - 2017,05-Jul 11am,4829.86
Delhi - 2017,05-Jul 12pm,4986.66
Delhi - 2017,05-Jul 1pm,4987.74
Delhi - 2017,05-Jul 2pm,5328.80
Delhi - 2017,05-Jul 3pm,5587.27
Delhi - 2017,05-Jul 4pm,5492.55
Delhi - 2017,05-Jul 5pm,5252.03
Delhi - 2017,05-Jul 6pm,4960.98
Delhi - 2017,05-Jul 7pm,4877.44
Delhi - 2017,05-Jul 8pm,5001.32
Delhi - 2017,05-Jul 9pm,5090.04
Delhi - 2017,05-Jul 10pm,5421.96
Delhi - 2017,05-Jul 11pm,5588.94
Delhi - 2017,06-Jul 12am,5374.54
Delhi - 2017,06-Jul 1am,5129.24
Delhi - 2017,06-Jul 2am,4792.54
Delhi - 2017,06-Jul 3am,4574.97
Delhi - 2017,06-Jul 4am,4398.68
Delhi - 2017,06-Jul 5am,4218.39
Delhi - 2017,06-Jul 6am,3864.94
Delhi - 2017,06-Jul 7am,3786.31
Delhi - 2017,06-Jul 8am,3806.98
Delhi - 2017,06-Jul 9am,4075.90
Delhi - 2017,06-Jul 10am,4553.06
Delhi - 2017,06-Jul 11am,4792.52
Delhi - 2017,06-Jul 12pm,4873.08
Delhi - 2017,06-Jul 1pm,4844.32
Delhi - 2017,06-Jul 2pm,5199.56
Delhi - 2017,06-Jul 3pm,5516.69
Delhi - 2017,06-Jul 4pm,5448.15
Delhi - 2017,06-Jul 5pm,5279.17
Delhi - 2017,06-Jul 6pm,5011.77
Delhi - 2017,06-Jul 7pm,4862.86
Delhi - 2017,06-Jul 8pm,4643.00
Delhi - 2017,06-Jul 9pm,4595.08
Delhi - 2017,06-Jul 10pm,4971.76
Delhi - 2017,06-Jul 11pm,5032.32
Delhi - 2017,07-Jul 12am,4768.22
Delhi - 2017,07-Jul 1am,4449.85
Delhi - 2017,07-Jul 2am,4245.69
Delhi - 2017,07-Jul 3am,4028.24
Delhi - 2017,07-Jul 4am,3876.72
Delhi - 2017,07-Jul 5am,3688.68
Delhi - 2017,07-Jul 6am,3623.35
Delhi - 2017,07-Jul 7am,3628.60
Delhi - 2017,07-Jul 8am,3742.84
Delhi - 2017,07-Jul 9am,4118.78
Delhi - 2017,07-Jul 10am,4607.85
Delhi - 2017,07-Jul 11am,4817.27
Delhi - 2017,07-Jul 12pm,4899.98
Delhi - 2017,07-Jul 1pm,4747.17
Delhi - 2017,07-Jul 2pm,5126.78
Delhi - 2017,07-Jul 3pm,5477.72
Delhi - 2017,07-Jul 4pm,5359.31
Delhi - 2017,07-Jul 5pm,5097.15
Delhi - 2017,07-Jul 6pm,4712.37
Delhi - 2017,07-Jul 7pm,4554.36
Delhi - 2017,07-Jul 8pm,4588.48
Delhi - 2017,07-Jul 9pm,4702.09
Delhi - 2017,07-Jul 10pm,5017.32
Delhi - 2017,07-Jul 11pm,5149.45
Delhi - 2017,08-Jul 12am,4959.12
Delhi - 2017,08-Jul 1am,4710.13
Delhi - 2017,08-Jul 2am,4470.97
Delhi - 2017,08-Jul 3am,4264.64
Delhi - 2017,08-Jul 4am,4073.60
Delhi - 2017,08-Jul 5am,3900.70
Delhi - 2017,08-Jul 6am,3745.75
Delhi - 2017,08-Jul 7am,3715.58
Delhi - 2017,08-Jul 8am,3704.99
Delhi - 2017,08-Jul 9am,3917.61
Delhi - 2017,08-Jul 10am,4291.73
Delhi - 2017,08-Jul 11am,4612.13
Delhi - 2017,08-Jul 12pm,4837.77
Delhi - 2017,08-Jul 1pm,4842.93
Delhi - 2017,08-Jul 2pm,5056.93
Delhi - 2017,08-Jul 3pm,5178.54
Delhi - 2017,08-Jul 4pm,5100.59
Delhi - 2017,08-Jul 5pm,4932.60
Delhi - 2017,08-Jul 6pm,4714.19
Delhi - 2017,08-Jul 7pm,4641.31
Delhi - 2017,08-Jul 8pm,4852.04
Delhi - 2017,08-Jul 9pm,4702.09
Delhi - 2017,08-Jul 10pm,5017.32
Delhi - 2017,08-Jul 11pm,5149.45
Delhi - 2017,09-Jul 12am,4702.09
Delhi - 2017,09-Jul 1am,5017.32
Delhi - 2017,09-Jul 2am,5149.45
Delhi - 2017,09-Jul 3am,4959.12
Delhi - 2017,09-Jul 4am,4710.13
