State,Date,Hourly Demand Met (in MW)
Delhi - 2019,02-Apr 1pm,3357.84
Delhi - 2019,02-Apr 2pm,3448.49
Delhi - 2019,02-Apr 3pm,3504.79
Delhi - 2019,02-Apr 4pm,3526.40
Delhi - 2019,02-Apr 5pm,3529.52
Delhi - 2019,02-Apr 6pm,3509.20
Delhi - 2019,02-Apr 7pm,3595.48
Delhi - 2019,02-Apr 8pm,3386.55
Delhi - 2019,02-Apr 9pm,3124.43
Delhi - 2019,02-Apr 10pm,3030.70
Delhi - 2019,02-Apr 11pm,2871.92
Delhi - 2019,03-Apr 12am,2658.31
Delhi - 2019,03-Apr 1am,2532.06
Delhi - 2019,03-Apr 2am,2437.91
Delhi - 2019,03-Apr 3am,2378.87
Delhi - 2019,03-Apr 4am,2373.83
Delhi - 2019,03-Apr 5am,2579.35
Delhi - 2019,03-Apr 6am,3016.12
Delhi - 2019,03-Apr 7am,3126.16
Delhi - 2019,03-Apr 8am,3120.75
Delhi - 2019,03-Apr 9am,3349.03
Delhi - 2019,03-Apr 10am,3638.85
Delhi - 2019,03-Apr 11am,3714.81
Delhi - 2019,03-Apr 12pm,3692.68
Delhi - 2019,03-Apr 1pm,3495.82
Delhi - 2019,03-Apr 2pm,3600.10
Delhi - 2019,03-Apr 3pm,3684.47
Delhi - 2019,03-Apr 4pm,3663.71
Delhi - 2019,03-Apr 5pm,3667.49
Delhi - 2019,03-Apr 6pm,3597.96
Delhi - 2019,03-Apr 7pm,3689.81
Delhi - 2019,03-Apr 8pm,3494.83
Delhi - 2019,03-Apr 9pm,3286.38
Delhi - 2019,03-Apr 10pm,3191.05
Delhi - 2019,03-Apr 11pm,3031.55
Delhi - 2019,04-Apr 12am,2812.24
Delhi - 2019,04-Apr 1am,2644.05
Delhi - 2019,04-Apr 2am,2551.50
Delhi - 2019,04-Apr 3am,2472.97
Delhi - 2019,04-Apr 4am,2458.61
Delhi - 2019,04-Apr 5am,2622.23
Delhi - 2019,04-Apr 6am,3038.55
Delhi - 2019,04-Apr 7am,3168.56
Delhi - 2019,04-Apr 8am,3199.30
Delhi - 2019,04-Apr 9am,3474.57
Delhi - 2019,04-Apr 10am,3824.45
Delhi - 2019,04-Apr 11am,3924.68
Delhi - 2019,04-Apr 12pm,3694.31
Delhi - 2019,04-Apr 1pm,3659.33
Delhi - 2019,04-Apr 2pm,3901.34
Delhi - 2019,04-Apr 3pm,4015.22
Delhi - 2019,04-Apr 4pm,3991.58
Delhi - 2019,04-Apr 5pm,3916.89
Delhi - 2019,04-Apr 6pm,3820.57
Delhi - 2019,04-Apr 7pm,3883.07
Delhi - 2019,04-Apr 8pm,3690.37
Delhi - 2019,04-Apr 9pm,3502.40
Delhi - 2019,04-Apr 10pm,3428.11
Delhi - 2019,04-Apr 11pm,3286.12
Delhi - 2019,05-Apr 12am,3081.19
Delhi - 2019,05-Apr 1am,2913.43
Delhi - 2019,05-Apr 2am,2787.84
Delhi - 2019,05-Apr 3am,2701.48
Delhi - 2019,05-Apr 4am,2674.43
Delhi - 2019,05-Apr 5am,2821.13
Delhi - 2019,05-Apr 6am,3181.95
Delhi - 2019,05-Apr 7am,3286.78
Delhi - 2019,05-Apr 8am,3290.53
Delhi - 2019,05-Apr 9am,3572.16
Delhi - 2019,05-Apr 10am,3921.04
Delhi - 2019,05-Apr 11am,4018.93
Delhi - 2019,05-Apr 12pm,4048.53
Delhi - 2019,05-Apr 1pm,3873.48
Delhi - 2019,05-Apr 2pm,4009.24
Delhi - 2019,05-Apr 3pm,4163.78
Delhi - 2019,05-Apr 4pm,4163.27
Delhi - 2019,05-Apr 5pm,4078.03
Delhi - 2019,05-Apr 6pm,3998.42
Delhi - 2019,05-Apr 7pm,4009.65
Delhi - 2019,05-Apr 8pm,3836.12
Delhi - 2019,05-Apr 9pm,3679.09
Delhi - 2019,05-Apr 10pm,3658.13
Delhi - 2019,05-Apr 11pm,3523.71
Delhi - 2019,06-Apr 12am,3299.77
Delhi - 2019,06-Apr 1am,3130.87
Delhi - 2019,06-Apr 2am,2995.84
Delhi - 2019,06-Apr 3am,2882.28
Delhi - 2019,06-Apr 4am,2841.94
Delhi - 2019,06-Apr 5am,2938.36
Delhi - 2019,06-Apr 6am,3160.33
Delhi - 2019,06-Apr 7am,3273.07
Delhi - 2019,06-Apr 8am,3320.63
Delhi - 2019,06-Apr 9am,3492.39
Delhi - 2019,06-Apr 10am,3658.76
Delhi - 2019,06-Apr 11am,3745.95
Delhi - 2019,06-Apr 12pm,3724.50
Delhi - 2019,06-Apr 1pm,3583.36
Delhi - 2019,06-Apr 2pm,3684.52
Delhi - 2019,06-Apr 3pm,3744.95
Delhi - 2019,06-Apr 4pm,3729.03
Delhi - 2019,06-Apr 5pm,3704.54
Delhi - 2019,06-Apr 6pm,3746.72
Delhi - 2019,06-Apr 7pm,3867.63
Delhi - 2019,06-Apr 8pm,3757.09
Delhi - 2019,06-Apr 9pm,3710.61
Delhi - 2019,06-Apr 10pm,3773.90
Delhi - 2019,06-Apr 11pm,3733.64
Delhi - 2019,07-Apr 12am,3534.85
Delhi - 2019,07-Apr 1am,3360.65
Delhi - 2019,07-Apr 2am,3213.12
Delhi - 2019,07-Apr 3am,3099.68
Delhi - 2019,07-Apr 4am,3036.15
Delhi - 2019,07-Apr 5am,2996.10
Delhi - 2019,07-Apr 6am,3060.50
Delhi - 2019,07-Apr 7am,3150.22
Delhi - 2019,07-Apr 8am,3184.55
Delhi - 2019,07-Apr 9am,3327.90
Delhi - 2019,07-Apr 10am,3581.01
Delhi - 2019,07-Apr 11am,3757.78
Delhi - 2019,07-Apr 12pm,3821.62
Delhi - 2019,07-Apr 1pm,3716.08
Delhi - 2019,07-Apr 2pm,3850.96
Delhi - 2019,07-Apr 3pm,3893.75
Delhi - 2019,07-Apr 4pm,3848.30
Delhi - 2019,07-Apr 5pm,3745.71
Delhi - 2019,07-Apr 6pm,3728.47
Delhi - 2019,07-Apr 7pm,3886.94
Delhi - 2019,07-Apr 8pm,3511.18
Delhi - 2019,07-Apr 9pm,3221.08
Delhi - 2019,07-Apr 10pm,3346.43
Delhi - 2019,07-Apr 11pm,3349.66
Delhi - 2019,08-Apr 12am,3221.83
Delhi - 2019,08-Apr 1am,3054.43
Delhi - 2019,08-Apr 2am,2932.94
Delhi - 2019,08-Apr 3am,2830.58
Delhi - 2019,08-Apr 4am,2765.99
Delhi - 2019,08-Apr 5am,2873.44
Delhi - 2019,08-Apr 6am,3194.29
Delhi - 2019,08-Apr 7am,3285.16
Delhi - 2019,08-Apr 8am,3314.80
Delhi - 2019,08-Apr 9am,3586.37
Delhi - 2019,08-Apr 10am,3922.33
Delhi - 2019,08-Apr 11am,4015.01
Delhi - 2019,08-Apr 12pm,4002.77
Delhi - 2019,08-Apr 1pm,3870.35
Delhi - 2019,08-Apr 2pm,3991.66
Delhi - 2019,08-Apr 3pm,4114.85
Delhi - 2019,08-Apr 4pm,4101.11
Delhi - 2019,08-Apr 5pm,4013.38
Delhi - 2019,08-Apr 6pm,3893.45
Delhi - 2019,08-Apr 7pm,3929.41
Delhi - 2019,08-Apr 8pm,3762.17
Delhi - 2019,08-Apr 9pm,3621.63
Delhi - 2019,08-Apr 10pm,3656.73
Delhi - 2019,08-Apr 11pm,3555.81
Delhi - 2019,09-Apr 12am,3374.63
Delhi - 2019,09-Apr 1am,3177.92
Delhi - 2019,09-Apr 2am,3037.90
Delhi - 2019,09-Apr 3am,2918.91
Delhi - 2019,09-Apr 4am,2878.91
Delhi - 2019,09-Apr 5am,2952.48
Delhi - 2019,09-Apr 6am,3209.61
Delhi - 2019,09-Apr 7am,3296.91
Delhi - 2019,09-Apr 8am,3318.97
Delhi - 2019,09-Apr 9am,3573.87
Delhi - 2019,09-Apr 10am,3923.81
Delhi - 2019,09-Apr 11am,4029.17
Delhi - 2019,09-Apr 12pm,4067.43
Delhi - 2019,09-Apr 1pm,3912.20
Delhi - 2019,09-Apr 2pm,4087.16
Delhi - 2019,09-Apr 3pm,4221.97
Delhi - 2019,09-Apr 4pm,4189.15
Delhi - 2019,09-Apr 5pm,4117.86
Delhi - 2019,09-Apr 6pm,4010.48
Delhi - 2019,09-Apr 7pm,4065.12
Delhi - 2019,09-Apr 8pm,3907.23
Delhi - 2019,09-Apr 9pm,3779.30
Delhi - 2019,09-Apr 10pm,3839.85
Delhi - 2019,09-Apr 11pm,3780.05
Delhi - 2019,10-Apr 12am,3577.41
Delhi - 2019,10-Apr 1am,3377.31
Delhi - 2019,10-Apr 2am,3230.09
Delhi - 2019,10-Apr 3am,3118.27
Delhi - 2019,10-Apr 4am,3042.32
Delhi - 2019,10-Apr 5am,3118.14
Delhi - 2019,10-Apr 6am,3340.51
Delhi - 2019,10-Apr 7am,3386.24
Delhi - 2019,10-Apr 8am,3436.68
Delhi - 2019,10-Apr 9am,3741.04
Delhi - 2019,10-Apr 10am,4080.38
Delhi - 2019,10-Apr 11am,4071.26
Delhi - 2019,10-Apr 12pm,4196.68
Delhi - 2019,10-Apr 1pm,4046.30
Delhi - 2019,10-Apr 2pm,4211.97
Delhi - 2019,10-Apr 3pm,4328.51
Delhi - 2019,10-Apr 4pm,4317.96
Delhi - 2019,10-Apr 5pm,4271.59
Delhi - 2019,10-Apr 6pm,4035.04
Delhi - 2019,10-Apr 7pm,4152.99
Delhi - 2019,10-Apr 8pm,4052.71
Delhi - 2019,10-Apr 9pm,3915.69
Delhi - 2019,10-Apr 10pm,4031.78
Delhi - 2019,10-Apr 11pm,3973.88
Delhi - 2019,11-Apr 12am,3770.44
Delhi - 2019,11-Apr 1am,3544.20
Delhi - 2019,11-Apr 2am,3406.51
Delhi - 2019,11-Apr 3am,3270.78
Delhi - 2019,11-Apr 4am,3116.44
Delhi - 2019,11-Apr 5am,3171.95
Delhi - 2019,11-Apr 6am,3332.96
Delhi - 2019,11-Apr 7am,3419.01
Delhi - 2019,11-Apr 8am,3469.53
Delhi - 2019,11-Apr 9am,3770.29
Delhi - 2019,11-Apr 10am,4153.53
Delhi - 2019,11-Apr 11am,4300.81
Delhi - 2019,11-Apr 12pm,4377.23
Delhi - 2019,11-Apr 1pm,4192.37
Delhi - 2019,11-Apr 2pm,4426.94
Delhi - 2019,11-Apr 3pm,4587.83
Delhi - 2019,11-Apr 4pm,4543.17
Delhi - 2019,11-Apr 5pm,4401.55
Delhi - 2019,11-Apr 6pm,4227.25
Delhi - 2019,11-Apr 7pm,4245.96
Delhi - 2019,11-Apr 8pm,4119.27
Delhi - 2019,11-Apr 9pm,4024.58
Delhi - 2019,11-Apr 10pm,4161.79
Delhi - 2019,11-Apr 11pm,4136.04
Delhi - 2019,12-Apr 12am,3899.49
Delhi - 2019,12-Apr 1am,3666.71
Delhi - 2019,12-Apr 2am,3489.51
Delhi - 2019,12-Apr 3am,3340.50
Delhi - 2019,12-Apr 4am,3199.36
Delhi - 2019,12-Apr 5am,3222.86
Delhi - 2019,12-Apr 6am,3369.78
Delhi - 2019,12-Apr 7am,3385.30
Delhi - 2019,12-Apr 8am,3400.28
Delhi - 2019,12-Apr 9am,3676.44
Delhi - 2019,12-Apr 10am,4041.52
Delhi - 2019,12-Apr 11am,4200.51
Delhi - 2019,12-Apr 12pm,4239.29
Delhi - 2019,12-Apr 1pm,4102.97
Delhi - 2019,12-Apr 2pm,4337.88
Delhi - 2019,12-Apr 3pm,4500.93
Delhi - 2019,12-Apr 4pm,4492.39
Delhi - 2019,12-Apr 5pm,4403.86
Delhi - 2019,12-Apr 6pm,4211.92
Delhi - 2019,12-Apr 7pm,4236.78
Delhi - 2019,12-Apr 8pm,4109.18
Delhi - 2019,12-Apr 9pm,4008.00
Delhi - 2019,12-Apr 10pm,4132.83
Delhi - 2019,12-Apr 11pm,4135.66
Delhi - 2019,13-Apr 12am,3901.97
Delhi - 2019,13-Apr 1am,3680.68
Delhi - 2019,13-Apr 2am,3493.41
Delhi - 2019,13-Apr 3am,3325.55
Delhi - 2019,13-Apr 4am,3229.83
Delhi - 2019,13-Apr 5am,3271.37
Delhi - 2019,13-Apr 6am,3321.83
Delhi - 2019,13-Apr 7am,3362.38
Delhi - 2019,13-Apr 8am,3366.29
Delhi - 2019,13-Apr 9am,3501.52
Delhi - 2019,13-Apr 10am,3786.13
Delhi - 2019,13-Apr 11am,3938.69
Delhi - 2019,13-Apr 12pm,4023.85
Delhi - 2019,13-Apr 1pm,3902.27
Delhi - 2019,13-Apr 2pm,4024.56
Delhi - 2019,13-Apr 3pm,4125.11
Delhi - 2019,13-Apr 4pm,4107.58
Delhi - 2019,13-Apr 5pm,4024.17
Delhi - 2019,13-Apr 6pm,3933.99
Delhi - 2019,13-Apr 7pm,3981.24
Delhi - 2019,13-Apr 8pm,3891.85
Delhi - 2019,13-Apr 9pm,3806.83
Delhi - 2019,13-Apr 10pm,3920.78
Delhi - 2019,13-Apr 11pm,3981.28
Delhi - 2019,14-Apr 12am,3845.96
Delhi - 2019,14-Apr 1am,3625.49
Delhi - 2019,14-Apr 2am,3435.67
Delhi - 2019,14-Apr 3am,3285.40
Delhi - 2019,14-Apr 4am,3187.44
Delhi - 2019,14-Apr 5am,3166.27
Delhi - 2019,14-Apr 6am,3151.25
Delhi - 2019,14-Apr 7am,3143.64
Delhi - 2019,14-Apr 8am,3088.86
Delhi - 2019,14-Apr 9am,3161.40
Delhi - 2019,14-Apr 10am,3381.37
Delhi - 2019,14-Apr 11am,3548.08
Delhi - 2019,14-Apr 12pm,3716.96
Delhi - 2019,14-Apr 1pm,3668.34
Delhi - 2019,14-Apr 2pm,3830.64
Delhi - 2019,14-Apr 3pm,3906.97
Delhi - 2019,14-Apr 4pm,3891.71
Delhi - 2019,14-Apr 5pm,3789.08
Delhi - 2019,14-Apr 6pm,3693.03
Delhi - 2019,14-Apr 7pm,3844.86
Delhi - 2019,14-Apr 8pm,3890.70
Delhi - 2019,14-Apr 9pm,3888.95
Delhi - 2019,14-Apr 10pm,4064.91
Delhi - 2019,14-Apr 11pm,4136.89
Delhi - 2019,15-Apr 12am,3981.12
Delhi - 2019,15-Apr 1am,3763.48
Delhi - 2019,15-Apr 2am,3574.91
Delhi - 2019,15-Apr 3am,3407.26
Delhi - 2019,15-Apr 4am,3269.32
Delhi - 2019,15-Apr 5am,3252.19
Delhi - 2019,15-Apr 6am,3349.62
Delhi - 2019,15-Apr 7am,3450.78
Delhi - 2019,15-Apr 8am,3529.16
Delhi - 2019,15-Apr 9am,3849.19
Delhi - 2019,15-Apr 10am,4211.68
Delhi - 2019,15-Apr 11am,4344.81
Delhi - 2019,15-Apr 12pm,4410.34
Delhi - 2019,15-Apr 1pm,4280.18
Delhi - 2019,15-Apr 2pm,4530.69
Delhi - 2019,15-Apr 3pm,4745.37
Delhi - 2019,15-Apr 4pm,4696.41
Delhi - 2019,15-Apr 5pm,4533.46
Delhi - 2019,15-Apr 6pm,4266.48
Delhi - 2019,15-Apr 7pm,4308.18
Delhi - 2019,15-Apr 8pm,4259.82
Delhi - 2019,15-Apr 9pm,4289.63
Delhi - 2019,15-Apr 10pm,4532.64
Delhi - 2019,15-Apr 11pm,4620.44
Delhi - 2019,16-Apr 12am,4208.28
Delhi - 2019,16-Apr 1am,3803.44
Delhi - 2019,16-Apr 2am,3653.89
Delhi - 2019,16-Apr 3am,3586.66
Delhi - 2019,16-Apr 4am,3445.20
Delhi - 2019,16-Apr 5am,3360.09
Delhi - 2019,16-Apr 6am,3416.95
Delhi - 2019,16-Apr 7am,3402.78
Delhi - 2019,16-Apr 8am,3416.84
Delhi - 2019,16-Apr 9am,3609.85
Delhi - 2019,16-Apr 10am,3908.63
Delhi - 2019,16-Apr 11am,4054.80
Delhi - 2019,16-Apr 12pm,4050.64
Delhi - 2019,16-Apr 1pm,3871.93
Delhi - 2019,16-Apr 2pm,3976.00
Delhi - 2019,16-Apr 3pm,4101.82
Delhi - 2019,16-Apr 4pm,4074.51
Delhi - 2019,16-Apr 5pm,4010.37
Delhi - 2019,16-Apr 6pm,3826.65
Delhi - 2019,16-Apr 7pm,3835.86
Delhi - 2019,16-Apr 8pm,3493.99
Delhi - 2019,16-Apr 9pm,3235.23
Delhi - 2019,16-Apr 10pm,3131.44
Delhi - 2019,16-Apr 11pm,3132.80
Delhi - 2019,17-Apr 12am,2902.40
Delhi - 2019,17-Apr 1am,2805.23
Delhi - 2019,17-Apr 2am,2699.30
Delhi - 2019,17-Apr 3am,2614.06
Delhi - 2019,17-Apr 4am,2581.57
Delhi - 2019,17-Apr 5am,2629.04
Delhi - 2019,17-Apr 6am,2751.18
Delhi - 2019,17-Apr 7am,2875.76
Delhi - 2019,17-Apr 8am,2949.60
Delhi - 2019,17-Apr 9am,3130.73
Delhi - 2019,17-Apr 10am,3503.79
Delhi - 2019,17-Apr 11am,3630.54
Delhi - 2019,17-Apr 12pm,3630.22
Delhi - 2019,17-Apr 1pm,3367.96
Delhi - 2019,17-Apr 2pm,3484.22
Delhi - 2019,17-Apr 3pm,3549.58
Delhi - 2019,17-Apr 4pm,3507.24
Delhi - 2019,17-Apr 5pm,3370.91
Delhi - 2019,17-Apr 6pm,3311.69
Delhi - 2019,17-Apr 7pm,3350.33
Delhi - 2019,17-Apr 8pm,3166.82
Delhi - 2019,17-Apr 9pm,2952.23
Delhi - 2019,17-Apr 10pm,2854.96
Delhi - 2019,17-Apr 11pm,2736.01
Delhi - 2019,18-Apr 12am,2552.83
Delhi - 2019,18-Apr 1am,2433.47
Delhi - 2019,18-Apr 2am,2340.33
Delhi - 2019,18-Apr 3am,2267.89
Delhi - 2019,18-Apr 4am,2262.53
Delhi - 2019,18-Apr 5am,2419.57
Delhi - 2019,18-Apr 6am,2800.16
Delhi - 2019,18-Apr 7am,2873.50
Delhi - 2019,18-Apr 8am,2952.34
Delhi - 2019,18-Apr 9am,3269.95
Delhi - 2019,18-Apr 10am,3577.79
Delhi - 2019,18-Apr 11am,3633.59
Delhi - 2019,18-Apr 12pm,3638.13
Delhi - 2019,18-Apr 1pm,3388.78
Delhi - 2019,18-Apr 2pm,3555.18
Delhi - 2019,18-Apr 3pm,3627.18
Delhi - 2019,18-Apr 4pm,3617.91
Delhi - 2019,18-Apr 5pm,3613.51
Delhi - 2019,18-Apr 6pm,3562.72
Delhi - 2019,18-Apr 7pm,3608.08
Delhi - 2019,18-Apr 8pm,3404.31
Delhi - 2019,18-Apr 9pm,3145.45
Delhi - 2019,18-Apr 10pm,3081.06
Delhi - 2019,18-Apr 11pm,2973.78
Delhi - 2019,19-Apr 12am,2833.29
Delhi - 2019,19-Apr 1am,2708.05
Delhi - 2019,19-Apr 2am,2571.50
Delhi - 2019,19-Apr 3am,2475.20
Delhi - 2019,19-Apr 4am,2441.91
Delhi - 2019,19-Apr 5am,2502.72
Delhi - 2019,19-Apr 6am,2671.86
Delhi - 2019,19-Apr 7am,2817.49
Delhi - 2019,19-Apr 8am,2925.65
Delhi - 2019,19-Apr 9am,3205.19
Delhi - 2019,19-Apr 10am,3519.16
Delhi - 2019,19-Apr 11am,3624.21
Delhi - 2019,19-Apr 12pm,3604.33
Delhi - 2019,19-Apr 1pm,3323.58
Delhi - 2019,19-Apr 2pm,3475.35
Delhi - 2019,19-Apr 3pm,3539.23
Delhi - 2019,19-Apr 4pm,3528.53
Delhi - 2019,19-Apr 5pm,3535.31
Delhi - 2019,19-Apr 6pm,3542.27
Delhi - 2019,19-Apr 7pm,3627.71
Delhi - 2019,19-Apr 8pm,3459.45
Delhi - 2019,19-Apr 9pm,3230.13
Delhi - 2019,19-Apr 10pm,3226.14
Delhi - 2019,19-Apr 11pm,3147.99
Delhi - 2019,20-Apr 12am,3018.57
Delhi - 2019,20-Apr 1am,2872.85
Delhi - 2019,20-Apr 2am,2767.10
Delhi - 2019,20-Apr 3am,2653.67
Delhi - 2019,20-Apr 4am,2587.48
Delhi - 2019,20-Apr 5am,2650.25
Delhi - 2019,20-Apr 6am,2841.07
Delhi - 2019,20-Apr 7am,2912.99
Delhi - 2019,20-Apr 8am,2969.55
Delhi - 2019,20-Apr 9am,3242.19
Delhi - 2019,20-Apr 10am,3542.99
Delhi - 2019,20-Apr 11am,3657.31
Delhi - 2019,20-Apr 12pm,3678.88
Delhi - 2019,20-Apr 1pm,3476.37
Delhi - 2019,20-Apr 2pm,3605.83
Delhi - 2019,20-Apr 3pm,3638.82
Delhi - 2019,20-Apr 4pm,3635.93
Delhi - 2019,20-Apr 5pm,3623.97
Delhi - 2019,20-Apr 6pm,3571.35
Delhi - 2019,20-Apr 7pm,3623.52
Delhi - 2019,20-Apr 8pm,3487.16
Delhi - 2019,20-Apr 9pm,3354.75
Delhi - 2019,20-Apr 10pm,3389.70
Delhi - 2019,20-Apr 11pm,3372.67
Delhi - 2019,21-Apr 12am,3226.50
Delhi - 2019,21-Apr 1am,3078.96
Delhi - 2019,21-Apr 2am,2928.57
Delhi - 2019,21-Apr 3am,2820.26
Delhi - 2019,21-Apr 4am,2765.08
Delhi - 2019,21-Apr 5am,2761.74
Delhi - 2019,21-Apr 6am,2826.93
Delhi - 2019,21-Apr 7am,2896.70
Delhi - 2019,21-Apr 8am,2935.61
Delhi - 2019,21-Apr 9am,3139.73
Delhi - 2019,21-Apr 10am,3379.15
Delhi - 2019,21-Apr 11am,3482.37
Delhi - 2019,21-Apr 12pm,3515.26
Delhi - 2019,21-Apr 1pm,3410.47
Delhi - 2019,21-Apr 2pm,3528.91
Delhi - 2019,21-Apr 3pm,3581.65
Delhi - 2019,21-Apr 4pm,3582.49
Delhi - 2019,21-Apr 5pm,3530.10
Delhi - 2019,21-Apr 6pm,3505.22
Delhi - 2019,21-Apr 7pm,3661.88
Delhi - 2019,21-Apr 8pm,3633.84
Delhi - 2019,21-Apr 9pm,3664.30
Delhi - 2019,21-Apr 10pm,3791.93
Delhi - 2019,21-Apr 11pm,3821.07
Delhi - 2019,22-Apr 12am,3226.50
Delhi - 2019,22-Apr 1am,3078.96
Delhi - 2019,22-Apr 2am,2928.57
Delhi - 2019,22-Apr 3am,2820.26
Delhi - 2019,22-Apr 4am,2765.08
Delhi - 2019,22-Apr 5am,2761.74
Delhi - 2019,22-Apr 6am,2826.93
Delhi - 2019,22-Apr 7am,2896.70
Delhi - 2019,22-Apr 8am,2935.61
Delhi - 2019,22-Apr 9am,3139.73
Delhi - 2019,22-Apr 10am,3757.48
Delhi - 2019,22-Apr 11am,4247.82
Delhi - 2019,22-Apr 12pm,4260.11
Delhi - 2019,22-Apr 1pm,4100.63
Delhi - 2019,22-Apr 2pm,4325.34
Delhi - 2019,22-Apr 3pm,4516.76
Delhi - 2019,22-Apr 4pm,4483.97
Delhi - 2019,22-Apr 5pm,4314.47
Delhi - 2019,22-Apr 6pm,4106.60
Delhi - 2019,22-Apr 7pm,4168.60
Delhi - 2019,22-Apr 8pm,4123.51
Delhi - 2019,22-Apr 9pm,4077.19
Delhi - 2019,22-Apr 10pm,4272.51
Delhi - 2019,22-Apr 11pm,4321.98
Delhi - 2019,23-Apr 12am,4080.32
Delhi - 2019,23-Apr 1am,3876.80
Delhi - 2019,23-Apr 2am,3665.55
Delhi - 2019,23-Apr 3am,3496.54
Delhi - 2019,23-Apr 4am,3375.38
Delhi - 2019,23-Apr 5am,3368.13
Delhi - 2019,23-Apr 6am,3486.10
Delhi - 2019,23-Apr 7am,3460.21
Delhi - 2019,23-Apr 8am,3552.09
Delhi - 2019,23-Apr 9am,3885.30
Delhi - 2019,23-Apr 10am,4234.77
Delhi - 2019,23-Apr 11am,4359.93
Delhi - 2019,23-Apr 12pm,4449.44
Delhi - 2019,23-Apr 1pm,4368.77
Delhi - 2019,23-Apr 2pm,4641.23
Delhi - 2019,23-Apr 3pm,4839.76
Delhi - 2019,23-Apr 4pm,4763.71
Delhi - 2019,23-Apr 5pm,4604.14
Delhi - 2019,23-Apr 6pm,4351.28
Delhi - 2019,23-Apr 7pm,4400.68
Delhi - 2019,23-Apr 8pm,4364.18
Delhi - 2019,23-Apr 9pm,4418.41
Delhi - 2019,23-Apr 10pm,4671.97
Delhi - 2019,23-Apr 11pm,4693.67
Delhi - 2019,24-Apr 12am,4080.32
Delhi - 2019,24-Apr 1am,3876.80
Delhi - 2019,24-Apr 2am,3665.55
Delhi - 2019,24-Apr 3am,3496.54
Delhi - 2019,24-Apr 4am,3375.38
Delhi - 2019,24-Apr 5am,3368.13
Delhi - 2019,24-Apr 6am,3486.10
Delhi - 2019,24-Apr 7am,3460.21
Delhi - 2019,24-Apr 8am,3552.09
Delhi - 2019,24-Apr 9am,3943.78
Delhi - 2019,24-Apr 10am,4481.90
Delhi - 2019,24-Apr 11am,4677.89
Delhi - 2019,24-Apr 12pm,4802.64
Delhi - 2019,24-Apr 1pm,4723.53
Delhi - 2019,24-Apr 2pm,4975.80
Delhi - 2019,24-Apr 3pm,5135.91
Delhi - 2019,24-Apr 4pm,5083.12
Delhi - 2019,24-Apr 5pm,4849.55
Delhi - 2019,24-Apr 6pm,4530.33
Delhi - 2019,24-Apr 7pm,4610.11
Delhi - 2019,24-Apr 8pm,4661.30
Delhi - 2019,24-Apr 9pm,4799.26
Delhi - 2019,24-Apr 10pm,5111.79
Delhi - 2019,24-Apr 11pm,5180.16
Delhi - 2019,25-Apr 12am,4979.93
Delhi - 2019,25-Apr 1am,4716.58
Delhi - 2019,25-Apr 2am,4499.61
Delhi - 2019,25-Apr 3am,4283.96
Delhi - 2019,25-Apr 4am,4090.67
Delhi - 2019,25-Apr 5am,3986.74
Delhi - 2019,25-Apr 6am,3924.58
Delhi - 2019,25-Apr 7am,3871.41
Delhi - 2019,25-Apr 8am,3897.23
Delhi - 2019,25-Apr 9am,4224.16
Delhi - 2019,25-Apr 10am,4710.35
Delhi - 2019,25-Apr 11am,4934.89
Delhi - 2019,25-Apr 12pm,5080.55
Delhi - 2019,25-Apr 1pm,5056.19
Delhi - 2019,25-Apr 2pm,5300.84
Delhi - 2019,25-Apr 3pm,5485.93
Delhi - 2019,25-Apr 4pm,5373.33
Delhi - 2019,25-Apr 5pm,5107.69
Delhi - 2019,25-Apr 6pm,4800.69
Delhi - 2019,25-Apr 7pm,4682.25
Delhi - 2019,25-Apr 8pm,4634.90
Delhi - 2019,25-Apr 9pm,4626.64
Delhi - 2019,25-Apr 10pm,4946.43
Delhi - 2019,25-Apr 11pm,5088.66
Delhi - 2019,26-Apr 12am,4926.51
Delhi - 2019,26-Apr 1am,4660.77
Delhi - 2019,26-Apr 2am,4437.06
Delhi - 2019,26-Apr 3am,4209.34
Delhi - 2019,26-Apr 4am,4038.55
Delhi - 2019,26-Apr 5am,3860.28
Delhi - 2019,26-Apr 6am,3774.74
Delhi - 2019,26-Apr 7am,3750.06
Delhi - 2019,26-Apr 8am,3834.97
Delhi - 2019,26-Apr 9am,4127.39
Delhi - 2019,26-Apr 10am,4554.42
Delhi - 2019,26-Apr 11am,4786.18
Delhi - 2019,26-Apr 12pm,4871.85
Delhi - 2019,26-Apr 1pm,4770.63
Delhi - 2019,26-Apr 2pm,5056.21
Delhi - 2019,26-Apr 3pm,5227.78
Delhi - 2019,26-Apr 4pm,5204.50
Delhi - 2019,26-Apr 5pm,4983.73
Delhi - 2019,26-Apr 6pm,4670.92
Delhi - 2019,26-Apr 7pm,4642.02
Delhi - 2019,26-Apr 8pm,4577.67
Delhi - 2019,26-Apr 9pm,4560.74
Delhi - 2019,26-Apr 10pm,4844.80
Delhi - 2019,26-Apr 11pm,5012.33
Delhi - 2019,27-Apr 12am,4829.86
Delhi - 2019,27-Apr 1am,4570.88
Delhi - 2019,27-Apr 2am,4339.88
Delhi - 2019,27-Apr 3am,4127.69
Delhi - 2019,27-Apr 4am,3938.03
Delhi - 2019,27-Apr 5am,3805.93
Delhi - 2019,27-Apr 6am,3687.43
