State,Date,Hourly Demand Met (in MW)
Delhi - 2020,24-Mar 7am,2197.75
Delhi - 2020,24-Mar 8am,2325.48
Delhi - 2020,24-Mar 9am,2360.71
Delhi - 2020,24-Mar 10am,2340.02
Delhi - 2020,24-Mar 11am,2268.09
Delhi - 2020,24-Mar 12pm,2175.58
Delhi - 2020,24-Mar 1pm,2038.62
Delhi - 2020,24-Mar 2pm,1914.61
Delhi - 2020,24-Mar 3pm,1810.31
Delhi - 2020,24-Mar 4pm,1810.31
Delhi - 2020,24-Mar 5pm,1748.51
Delhi - 2020,24-Mar 6pm,1908.38
Delhi - 2020,24-Mar 7pm,2065.53
Delhi - 2020,24-Mar 8pm,2028.11
Delhi - 2020,24-Mar 9pm,2031.47
Delhi - 2020,24-Mar 10pm,1967.62
Delhi - 2020,24-Mar 11pm,1859.85
Delhi - 2020,25-Mar 12am,1784.82
Delhi - 2020,25-Mar 1am,1738.55
Delhi - 2020,25-Mar 2am,1689.91
Delhi - 2020,25-Mar 3am,1687.96
Delhi - 2020,25-Mar 4am,1718.54
Delhi - 2020,25-Mar 5am,1783.87
Delhi - 2020,25-Mar 6am,1943.56
Delhi - 2020,25-Mar 7am,2157.14
Delhi - 2020,25-Mar 8am,2222.54
Delhi - 2020,25-Mar 9am,2298.82
Delhi - 2020,25-Mar 10am,2340.18
Delhi - 2020,25-Mar 11am,2148.54
Delhi - 2020,25-Mar 12pm,2025.55
Delhi - 2020,25-Mar 1pm,1893.10
Delhi - 2020,25-Mar 2pm,1743.21
Delhi - 2020,25-Mar 3pm,1668.44
Delhi - 2020,25-Mar 4pm,1666.84
Delhi - 2020,25-Mar 5pm,1795.05
Delhi - 2020,25-Mar 6pm,1998.69
Delhi - 2020,25-Mar 7pm,2124.63
Delhi - 2020,25-Mar 8pm,2078.72
Delhi - 2020,25-Mar 9pm,2028.66
Delhi - 2020,25-Mar 10pm,1900.69
Delhi - 2020,25-Mar 11pm,1730.63
Delhi - 2020,26-Mar 12am,1611.03
Delhi - 2020,26-Mar 1am,1536.64
Delhi - 2020,26-Mar 2am,1487.13
Delhi - 2020,26-Mar 3am,1476.53
Delhi - 2020,26-Mar 4am,1508.17
Delhi - 2020,26-Mar 5am,1612.90
Delhi - 2020,26-Mar 6am,1861.77
Delhi - 2020,26-Mar 7am,2134.95
Delhi - 2020,26-Mar 8am,2256.65
Delhi - 2020,26-Mar 9am,2269.51
Delhi - 2020,26-Mar 10am,2232.11
Delhi - 2020,26-Mar 11am,2097.87
Delhi - 2020,26-Mar 12pm,1984.11
Delhi - 2020,26-Mar 1pm,1867.59
Delhi - 2020,26-Mar 2pm,1742.77
Delhi - 2020,26-Mar 3pm,1643.97
Delhi - 2020,26-Mar 4pm,1618.20
Delhi - 2020,26-Mar 5pm,1743.72
Delhi - 2020,26-Mar 6pm,1916.25
Delhi - 2020,26-Mar 7pm,2062.84
Delhi - 2020,26-Mar 8pm,2027.61
Delhi - 2020,26-Mar 9pm,1996.67
Delhi - 2020,26-Mar 10pm,1882.42
Delhi - 2020,26-Mar 11pm,1706.36
Delhi - 2020,27-Mar 12am,1587.00
Delhi - 2020,27-Mar 1am,1509.88
Delhi - 2020,27-Mar 2am,1468.47
Delhi - 2020,27-Mar 3am,1450.31
Delhi - 2020,27-Mar 4am,1488.91
Delhi - 2020,27-Mar 5am,1621.47
Delhi - 2020,27-Mar 6am,1854.32
Delhi - 2020,27-Mar 7am,2158.23
Delhi - 2020,27-Mar 8am,2350.57
Delhi - 2020,27-Mar 9am,2420.15
Delhi - 2020,27-Mar 10am,2374.05
Delhi - 2020,27-Mar 11am,2271.18
Delhi - 2020,27-Mar 12pm,2102.20
Delhi - 2020,27-Mar 1pm,1972.68
Delhi - 2020,27-Mar 2pm,1676.10
Delhi - 2020,27-Mar 3pm,1545.49
Delhi - 2020,27-Mar 4pm,1527.97
Delhi - 2020,27-Mar 5pm,1641.49
Delhi - 2020,27-Mar 6pm,1875.25
Delhi - 2020,27-Mar 7pm,1992.76
Delhi - 2020,27-Mar 8pm,1896.90
Delhi - 2020,27-Mar 9pm,1850.74
Delhi - 2020,27-Mar 10pm,1731.58
Delhi - 2020,27-Mar 11pm,1561.85
Delhi - 2020,28-Mar 12am,1450.29
Delhi - 2020,28-Mar 1am,1394.50
Delhi - 2020,28-Mar 2am,1363.76
Delhi - 2020,28-Mar 3am,1345.22
Delhi - 2020,28-Mar 4am,1363.96
Delhi - 2020,28-Mar 5am,1490.04
Delhi - 2020,28-Mar 6am,1756.61
Delhi - 2020,28-Mar 7am,2094.22
Delhi - 2020,28-Mar 8am,2264.64
Delhi - 2020,28-Mar 9am,2287.63
Delhi - 2020,28-Mar 10am,2258.49
Delhi - 2020,28-Mar 11am,2115.78
Delhi - 2020,28-Mar 12pm,1932.61
Delhi - 2020,28-Mar 1pm,1774.53
Delhi - 2020,28-Mar 2pm,1613.05
Delhi - 2020,28-Mar 3pm,1515.41
Delhi - 2020,28-Mar 4pm,1494.58
Delhi - 2020,28-Mar 5pm,1634.92
Delhi - 2020,28-Mar 6pm,1813.93
Delhi - 2020,28-Mar 7pm,2000.31
Delhi - 2020,28-Mar 8pm,1934.32
Delhi - 2020,28-Mar 9pm,1878.27
Delhi - 2020,28-Mar 10pm,1764.65
Delhi - 2020,28-Mar 11pm,1603.01
Delhi - 2020,29-Mar 12am,1482.69
Delhi - 2020,29-Mar 1am,1407.58
Delhi - 2020,29-Mar 2am,1357.98
Delhi - 2020,29-Mar 3am,1345.71
Delhi - 2020,29-Mar 4am,1365.79
Delhi - 2020,29-Mar 5am,1489.24
Delhi - 2020,29-Mar 6am,1745.55
Delhi - 2020,29-Mar 7am,2059.00
Delhi - 2020,29-Mar 8am,2219.25
Delhi - 2020,29-Mar 9am,2215.10
Delhi - 2020,29-Mar 10am,2215.29
Delhi - 2020,29-Mar 11am,2096.38
Delhi - 2020,29-Mar 12pm,1934.48
Delhi - 2020,29-Mar 1pm,1777.84
Delhi - 2020,29-Mar 2pm,1625.15
Delhi - 2020,29-Mar 3pm,1513.96
Delhi - 2020,29-Mar 4pm,1497.09
Delhi - 2020,29-Mar 5pm,1639.81
Delhi - 2020,29-Mar 6pm,1813.24
Delhi - 2020,29-Mar 7pm,1995.03
Delhi - 2020,29-Mar 8pm,1946.14
Delhi - 2020,29-Mar 9pm,1891.82
Delhi - 2020,29-Mar 10pm,1782.40
Delhi - 2020,29-Mar 11pm,1622.12
Delhi - 2020,30-Mar 12am,1503.73
Delhi - 2020,30-Mar 1am,1435.12
Delhi - 2020,30-Mar 2am,1388.22
Delhi - 2020,30-Mar 3am,1366.45
Delhi - 2020,30-Mar 4am,1399.19
Delhi - 2020,30-Mar 5am,1528.33
Delhi - 2020,30-Mar 6am,1797.82
Delhi - 2020,30-Mar 7am,2125.78
Delhi - 2020,30-Mar 8am,2269.58
Delhi - 2020,30-Mar 9am,2241.86
Delhi - 2020,30-Mar 10am,2226.91
Delhi - 2020,30-Mar 11am,2107.00
Delhi - 2020,30-Mar 12pm,1945.24
Delhi - 2020,30-Mar 1pm,1802.36
Delhi - 2020,30-Mar 2pm,1661.32
Delhi - 2020,30-Mar 3pm,1554.54
Delhi - 2020,30-Mar 4pm,1560.42
Delhi - 2020,30-Mar 5pm,1699.92
Delhi - 2020,30-Mar 6pm,1834.67
Delhi - 2020,30-Mar 7pm,2006.52
Delhi - 2020,30-Mar 8pm,1970.66
Delhi - 2020,30-Mar 9pm,1910.89
Delhi - 2020,30-Mar 10pm,1794.60
Delhi - 2020,30-Mar 11pm,1630.69
Delhi - 2020,31-Mar 12am,1511.83
Delhi - 2020,31-Mar 1am,1447.59
Delhi - 2020,31-Mar 2am,1408.42
Delhi - 2020,31-Mar 3am,1393.08
Delhi - 2020,31-Mar 4am,1423.23
Delhi - 2020,31-Mar 5am,1550.84
Delhi - 2020,31-Mar 6am,1806.89
Delhi - 2020,31-Mar 7am,2094.91
Delhi - 2020,31-Mar 8am,2262.44
Delhi - 2020,31-Mar 9am,2248.18
Delhi - 2020,31-Mar 10am,2211.29
Delhi - 2020,31-Mar 11am,2101.47
Delhi - 2020,31-Mar 12pm,1954.48
Delhi - 2020,31-Mar 1pm,1830.31
Delhi - 2020,31-Mar 2pm,1739.11
Delhi - 2020,31-Mar 3pm,1669.15
Delhi - 2020,31-Mar 4pm,1667.48
Delhi - 2020,31-Mar 5pm,1780.76
Delhi - 2020,31-Mar 6pm,1953.30
Delhi - 2020,31-Mar 7pm,2091.56
Delhi - 2020,31-Mar 8pm,2036.39
Delhi - 2020,31-Mar 9pm,1954.86
Delhi - 2020,31-Mar 10pm,1822.41
Delhi - 2020,31-Mar 11pm,1691.31
Delhi - 2020,01-Apr 12am,1566.77
Delhi - 2020,01-Apr 1am,1503.58
Delhi - 2020,01-Apr 2am,1474.36
Delhi - 2020,01-Apr 3am,1450.48
Delhi - 2020,01-Apr 4am,1483.95
Delhi - 2020,01-Apr 5am,1646.54
Delhi - 2020,01-Apr 6am,1981.22
Delhi - 2020,01-Apr 7am,2315.29
Delhi - 2020,01-Apr 8am,2434.87
Delhi - 2020,01-Apr 9am,2336.84
Delhi - 2020,01-Apr 10am,2201.52
Delhi - 2020,01-Apr 11am,2052.80
Delhi - 2020,01-Apr 12pm,1900.38
Delhi - 2020,01-Apr 1pm,1789.58
Delhi - 2020,01-Apr 2pm,1712.62
Delhi - 2020,01-Apr 3pm,1665.35
Delhi - 2020,01-Apr 4pm,1673.90
Delhi - 2020,01-Apr 5pm,1789.78
Delhi - 2020,01-Apr 6pm,1933.22
Delhi - 2020,01-Apr 7pm,2098.00
Delhi - 2020,01-Apr 8pm,2065.25
Delhi - 2020,01-Apr 9pm,2017.81
Delhi - 2020,01-Apr 10pm,1910.52
Delhi - 2020,01-Apr 11pm,1762.65
Delhi - 2020,02-Apr 12am,1631.40
Delhi - 2020,02-Apr 1am,1567.47
Delhi - 2020,02-Apr 2am,1528.65
Delhi - 2020,02-Apr 3am,1507.50
Delhi - 2020,02-Apr 4am,1546.22
Delhi - 2020,02-Apr 5am,1691.07
Delhi - 2020,02-Apr 6am,1970.81
Delhi - 2020,02-Apr 7am,2233.55
Delhi - 2020,02-Apr 8am,2282.20
Delhi - 2020,02-Apr 9am,2154.73
Delhi - 2020,02-Apr 10am,2091.09
Delhi - 2020,02-Apr 11am,1994.16
Delhi - 2020,02-Apr 12pm,1876.03
Delhi - 2020,02-Apr 1pm,1762.76
Delhi - 2020,02-Apr 2pm,1671.75
Delhi - 2020,02-Apr 3pm,1622.41
Delhi - 2020,02-Apr 4pm,1632.09
Delhi - 2020,02-Apr 5pm,1712.64
Delhi - 2020,02-Apr 6pm,1874.77
Delhi - 2020,02-Apr 7pm,2054.74
Delhi - 2020,02-Apr 8pm,2026.92
Delhi - 2020,02-Apr 9pm,1982.88
Delhi - 2020,02-Apr 10pm,1877.47
Delhi - 2020,02-Apr 11pm,1727.81
Delhi - 2020,03-Apr 12am,1604.98
Delhi - 2020,03-Apr 1am,1538.01
Delhi - 2020,03-Apr 2am,1491.18
Delhi - 2020,03-Apr 3am,1470.62
Delhi - 2020,03-Apr 4am,1493.94
Delhi - 2020,03-Apr 5am,1616.64
Delhi - 2020,03-Apr 6am,1827.68
Delhi - 2020,03-Apr 7am,2093.16
Delhi - 2020,03-Apr 8am,2233.43
Delhi - 2020,03-Apr 9am,2173.01
Delhi - 2020,03-Apr 10am,2202.44
Delhi - 2020,03-Apr 11am,2184.83
Delhi - 2020,03-Apr 12pm,2044.75
Delhi - 2020,03-Apr 1pm,1898.89
Delhi - 2020,03-Apr 2pm,1741.49
Delhi - 2020,03-Apr 3pm,1633.35
Delhi - 2020,03-Apr 4pm,1639.95
Delhi - 2020,03-Apr 5pm,1730.63
Delhi - 2020,03-Apr 6pm,1880.22
Delhi - 2020,03-Apr 7pm,2062.72
Delhi - 2020,03-Apr 8pm,2035.11
Delhi - 2020,03-Apr 9pm,1962.12
Delhi - 2020,03-Apr 10pm,1865.99
Delhi - 2020,03-Apr 11pm,1722.65
Delhi - 2020,04-Apr 12am,1603.95
Delhi - 2020,04-Apr 1am,1534.33
Delhi - 2020,04-Apr 2am,1490.44
Delhi - 2020,04-Apr 3am,1471.01
Delhi - 2020,04-Apr 4am,1493.09
Delhi - 2020,04-Apr 5am,1596.75
Delhi - 2020,04-Apr 6am,1814.11
Delhi - 2020,04-Apr 7am,2033.21
Delhi - 2020,04-Apr 8am,2144.43
Delhi - 2020,04-Apr 9am,2112.11
Delhi - 2020,04-Apr 10am,2123.20
Delhi - 2020,04-Apr 11am,2070.17
Delhi - 2020,04-Apr 12pm,1958.83
Delhi - 2020,04-Apr 1pm,1841.02
Delhi - 2020,04-Apr 2pm,1720.24
Delhi - 2020,04-Apr 3pm,1637.35
Delhi - 2020,04-Apr 4pm,1622.65
Delhi - 2020,04-Apr 5pm,1749.74
Delhi - 2020,04-Apr 6pm,1892.00
Delhi - 2020,04-Apr 7pm,2082.95
Delhi - 2020,04-Apr 8pm,2065.45
Delhi - 2020,04-Apr 9pm,1999.23
Delhi - 2020,04-Apr 10pm,1909.56
Delhi - 2020,04-Apr 11pm,1768.38
Delhi - 2020,05-Apr 12am,1642.00
Delhi - 2020,05-Apr 1am,1581.78
Delhi - 2020,05-Apr 2am,1537.22
Delhi - 2020,05-Apr 3am,1514.03
Delhi - 2020,05-Apr 4am,1535.20
Delhi - 2020,05-Apr 5am,1628.60
Delhi - 2020,05-Apr 6am,1834.77
Delhi - 2020,05-Apr 7am,2031.80
Delhi - 2020,05-Apr 8am,2134.40
Delhi - 2020,05-Apr 9am,2101.23
Delhi - 2020,05-Apr 10am,2138.72
Delhi - 2020,05-Apr 11am,2149.50
Delhi - 2020,05-Apr 12pm,2012.72
Delhi - 2020,05-Apr 1pm,1893.68
Delhi - 2020,05-Apr 2pm,1786.88
Delhi - 2020,05-Apr 3pm,1694.78
Delhi - 2020,05-Apr 4pm,1685.67
Delhi - 2020,05-Apr 5pm,1787.79
Delhi - 2020,05-Apr 6pm,1926.16
Delhi - 2020,05-Apr 7pm,2130.97
Delhi - 2020,05-Apr 8pm,2084.36
Delhi - 2020,05-Apr 9pm,1725.48
Delhi - 2020,05-Apr 10pm,1963.33
Delhi - 2020,05-Apr 11pm,1838.25
Delhi - 2020,06-Apr 12am,1721.91
Delhi - 2020,06-Apr 1am,1647.54
Delhi - 2020,06-Apr 2am,1602.51
Delhi - 2020,06-Apr 3am,1579.70
Delhi - 2020,06-Apr 4am,1601.91
Delhi - 2020,06-Apr 5am,1689.74
Delhi - 2020,06-Apr 6am,1887.00
Delhi - 2020,06-Apr 7am,2094.32
Delhi - 2020,06-Apr 8am,2186.72
Delhi - 2020,06-Apr 9am,2166.98
Delhi - 2020,06-Apr 10am,2200.05
Delhi - 2020,06-Apr 11am,2109.16
Delhi - 2020,06-Apr 12pm,2024.49
Delhi - 2020,06-Apr 1pm,1900.44
Delhi - 2020,06-Apr 2pm,1806.19
Delhi - 2020,06-Apr 3pm,1749.90
Delhi - 2020,06-Apr 4pm,1745.88
Delhi - 2020,06-Apr 5pm,1859.63
Delhi - 2020,06-Apr 6pm,2011.79
Delhi - 2020,06-Apr 7pm,2168.28
Delhi - 2020,06-Apr 8pm,2198.39
Delhi - 2020,06-Apr 9pm,2169.79
Delhi - 2020,06-Apr 10pm,2094.26
Delhi - 2020,06-Apr 11pm,1965.44
Delhi - 2020,07-Apr 12am,1847.43
Delhi - 2020,07-Apr 1am,1764.27
Delhi - 2020,07-Apr 2am,1733.82
Delhi - 2020,07-Apr 3am,1694.80
Delhi - 2020,07-Apr 4am,1698.20
Delhi - 2020,07-Apr 5am,1780.09
Delhi - 2020,07-Apr 6am,1959.25
Delhi - 2020,07-Apr 7am,2139.74
Delhi - 2020,07-Apr 8am,2170.88
Delhi - 2020,07-Apr 9am,2148.33
Delhi - 2020,07-Apr 10am,2195.06
Delhi - 2020,07-Apr 11am,2112.31
Delhi - 2020,07-Apr 12pm,2041.40
Delhi - 2020,07-Apr 1pm,1976.72
Delhi - 2020,07-Apr 2pm,1896.76
Delhi - 2020,07-Apr 3pm,1861.24
Delhi - 2020,07-Apr 4pm,1856.56
Delhi - 2020,07-Apr 5pm,1914.40
Delhi - 2020,07-Apr 6pm,2014.46
Delhi - 2020,07-Apr 7pm,2170.15
Delhi - 2020,07-Apr 8pm,2154.40
Delhi - 2020,07-Apr 9pm,2116.63
Delhi - 2020,07-Apr 10pm,2054.24
Delhi - 2020,07-Apr 11pm,1943.97
Delhi - 2020,08-Apr 12am,1837.28
Delhi - 2020,08-Apr 1am,1761.50
Delhi - 2020,08-Apr 2am,1694.47
Delhi - 2020,08-Apr 3am,1662.06
Delhi - 2020,08-Apr 4am,1672.29
Delhi - 2020,08-Apr 5am,1758.09
Delhi - 2020,08-Apr 6am,1923.37
Delhi - 2020,08-Apr 7am,2115.71
Delhi - 2020,08-Apr 8am,2195.73
Delhi - 2020,08-Apr 9am,2150.56
Delhi - 2020,08-Apr 10am,2161.17
Delhi - 2020,08-Apr 11am,2110.28
Delhi - 2020,08-Apr 12pm,2015.68
Delhi - 2020,08-Apr 1pm,1918.83
Delhi - 2020,08-Apr 2pm,1849.44
Delhi - 2020,08-Apr 3pm,1789.93
Delhi - 2020,08-Apr 4pm,1793.46
Delhi - 2020,08-Apr 5pm,1903.17
Delhi - 2020,08-Apr 6pm,2000.52
Delhi - 2020,08-Apr 7pm,2178.97
Delhi - 2020,08-Apr 8pm,2164.87
Delhi - 2020,08-Apr 9pm,2131.02
Delhi - 2020,08-Apr 10pm,2063.06
Delhi - 2020,08-Apr 11pm,1943.34
Delhi - 2020,09-Apr 12am,1835.12
Delhi - 2020,09-Apr 1am,1759.76
Delhi - 2020,09-Apr 2am,1705.83
Delhi - 2020,09-Apr 3am,1673.98
Delhi - 2020,09-Apr 4am,1683.65
Delhi - 2020,09-Apr 5am,1756.45
Delhi - 2020,09-Apr 6am,1931.91
Delhi - 2020,09-Apr 7am,2077.29
Delhi - 2020,09-Apr 8am,2138.79
Delhi - 2020,09-Apr 9am,2090.25
Delhi - 2020,09-Apr 10am,2118.54
Delhi - 2020,09-Apr 11am,2096.10
Delhi - 2020,09-Apr 12pm,2031.69
Delhi - 2020,09-Apr 1pm,1968.84
Delhi - 2020,09-Apr 2pm,1906.00
Delhi - 2020,09-Apr 3pm,1858.47
Delhi - 2020,09-Apr 4pm,1842.92
Delhi - 2020,09-Apr 5pm,1952.02
Delhi - 2020,09-Apr 6pm,2043.78
Delhi - 2020,09-Apr 7pm,2223.75
Delhi - 2020,09-Apr 8pm,2215.12
Delhi - 2020,09-Apr 9pm,2189.81
Delhi - 2020,09-Apr 10pm,2120.33
Delhi - 2020,09-Apr 11pm,1993.69
Delhi - 2020,10-Apr 12am,1896.29
Delhi - 2020,10-Apr 1am,1821.44
Delhi - 2020,10-Apr 2am,1741.24
Delhi - 2020,10-Apr 3am,1718.34
Delhi - 2020,10-Apr 4am,1731.38
Delhi - 2020,10-Apr 5am,1798.79
Delhi - 2020,10-Apr 6am,1977.77
Delhi - 2020,10-Apr 7am,2123.70
Delhi - 2020,10-Apr 8am,2181.52
Delhi - 2020,10-Apr 9am,2145.88
Delhi - 2020,10-Apr 10am,2218.66
Delhi - 2020,10-Apr 11am,2196.96
Delhi - 2020,10-Apr 12pm,2119.12
Delhi - 2020,10-Apr 1pm,2078.16
Delhi - 2020,10-Apr 2pm,1949.35
Delhi - 2020,10-Apr 3pm,1889.32
Delhi - 2020,10-Apr 4pm,1912.53
Delhi - 2020,10-Apr 5pm,2015.56
Delhi - 2020,10-Apr 6pm,2084.34
Delhi - 2020,10-Apr 7pm,2273.42
Delhi - 2020,10-Apr 8pm,2294.27
Delhi - 2020,10-Apr 9pm,2282.74
Delhi - 2020,10-Apr 10pm,2227.61
Delhi - 2020,10-Apr 11pm,2128.41
Delhi - 2020,11-Apr 12am,2002.15
Delhi - 2020,11-Apr 1am,1925.45
Delhi - 2020,11-Apr 2am,1865.89
Delhi - 2020,11-Apr 3am,1832.15
Delhi - 2020,11-Apr 4am,1836.81
Delhi - 2020,11-Apr 5am,1899.76
Delhi - 2020,11-Apr 6am,2069.62
Delhi - 2020,11-Apr 7am,2200.92
Delhi - 2020,11-Apr 8am,2223.39
Delhi - 2020,11-Apr 9am,2206.17
Delhi - 2020,11-Apr 10am,2242.38
Delhi - 2020,11-Apr 11am,2241.40
Delhi - 2020,11-Apr 12pm,2183.98
Delhi - 2020,11-Apr 1pm,2112.63
Delhi - 2020,11-Apr 2pm,2057.59
Delhi - 2020,11-Apr 3pm,2031.30
Delhi - 2020,11-Apr 4pm,2041.48
Delhi - 2020,11-Apr 5pm,2107.99
Delhi - 2020,11-Apr 6pm,2160.66
Delhi - 2020,11-Apr 7pm,2350.24
Delhi - 2020,11-Apr 8pm,2378.72
Delhi - 2020,11-Apr 9pm,2379.35
Delhi - 2020,11-Apr 10pm,2329.16
Delhi - 2020,11-Apr 11pm,2231.67
Delhi - 2020,12-Apr 12am,2118.87
Delhi - 2020,12-Apr 1am,2035.04
Delhi - 2020,12-Apr 2am,1947.76
Delhi - 2020,12-Apr 3am,1899.15
Delhi - 2020,12-Apr 4am,1902.03
Delhi - 2020,12-Apr 5am,1962.66
Delhi - 2020,12-Apr 6am,2099.05
Delhi - 2020,12-Apr 7am,2191.43
Delhi - 2020,12-Apr 8am,2202.29
Delhi - 2020,12-Apr 9am,2160.28
Delhi - 2020,12-Apr 10am,2212.91
Delhi - 2020,12-Apr 11am,2227.83
Delhi - 2020,12-Apr 12pm,2186.12
Delhi - 2020,12-Apr 1pm,2141.18
Delhi - 2020,12-Apr 2pm,2055.08
Delhi - 2020,12-Apr 3pm,2100.94
Delhi - 2020,12-Apr 4pm,2090.15
Delhi - 2020,12-Apr 5pm,2140.32
Delhi - 2020,12-Apr 6pm,2174.16
Delhi - 2020,12-Apr 7pm,2388.86
Delhi - 2020,12-Apr 8pm,2465.51
Delhi - 2020,12-Apr 9pm,2491.45
Delhi - 2020,12-Apr 10pm,2471.89
Delhi - 2020,12-Apr 11pm,2397.50
Delhi - 2020,13-Apr 12am,2283.39
Delhi - 2020,13-Apr 1am,2178.33
Delhi - 2020,13-Apr 2am,2107.42
Delhi - 2020,13-Apr 3am,2039.32
Delhi - 2020,13-Apr 4am,2033.23
Delhi - 2020,13-Apr 5am,2084.37
Delhi - 2020,13-Apr 6am,2195.68
Delhi - 2020,13-Apr 7am,2308.35
Delhi - 2020,13-Apr 8am,2353.23
Delhi - 2020,13-Apr 9am,2311.92
Delhi - 2020,13-Apr 10am,2379.22
Delhi - 2020,13-Apr 11am,2387.01
Delhi - 2020,13-Apr 12pm,2340.94
Delhi - 2020,13-Apr 1pm,2307.79
Delhi - 2020,13-Apr 2pm,2304.75
Delhi - 2020,13-Apr 3pm,2310.55
Delhi - 2020,13-Apr 4pm,2305.95
Delhi - 2020,13-Apr 5pm,2334.18
Delhi - 2020,13-Apr 6pm,2369.19
Delhi - 2020,13-Apr 7pm,2546.43
Delhi - 2020,13-Apr 8pm,2610.48
Delhi - 2020,13-Apr 9pm,2635.08
Delhi - 2020,13-Apr 10pm,2734.31
Delhi - 2020,13-Apr 11pm,2688.00
Delhi - 2020,14-Apr 12am,2606.25
Delhi - 2020,14-Apr 1am,2496.05
Delhi - 2020,14-Apr 2am,2416.65
Delhi - 2020,14-Apr 3am,2368.09
Delhi - 2020,14-Apr 4am,2339.26
Delhi - 2020,14-Apr 5am,2354.43
Delhi - 2020,14-Apr 6am,2421.20
Delhi - 2020,14-Apr 7am,2446.40
Delhi - 2020,14-Apr 8am,2439.85
Delhi - 2020,14-Apr 9am,2415.26
Delhi - 2020,14-Apr 10am,2410.38
Delhi - 2020,14-Apr 11am,2494.01
Delhi - 2020,14-Apr 12pm,2489.59
Delhi - 2020,14-Apr 1pm,2470.38
Delhi - 2020,14-Apr 2pm,2465.28
Delhi - 2020,14-Apr 3pm,2433.78
Delhi - 2020,14-Apr 4pm,2422.57
Delhi - 2020,14-Apr 5pm,2427.49
Delhi - 2020,14-Apr 6pm,2444.86
Delhi - 2020,14-Apr 7pm,2654.37
Delhi - 2020,14-Apr 8pm,2752.17
Delhi - 2020,14-Apr 9pm,2883.64
Delhi - 2020,14-Apr 10pm,2983.00
Delhi - 2020,14-Apr 11pm,2993.95
Delhi - 2020,15-Apr 12am,2875.80
Delhi - 2020,15-Apr 1am,2748.58
Delhi - 2020,15-Apr 2am,2614.46
Delhi - 2020,15-Apr 3am,2545.16
Delhi - 2020,15-Apr 4am,2495.13
Delhi - 2020,15-Apr 5am,2494.51
Delhi - 2020,15-Apr 6am,2504.11
Delhi - 2020,15-Apr 7am,2503.68
Delhi - 2020,15-Apr 8am,2482.56
Delhi - 2020,15-Apr 9am,2472.71
Delhi - 2020,15-Apr 10am,2509.02
Delhi - 2020,15-Apr 11am,2530.21
Delhi - 2020,15-Apr 12pm,2521.91
Delhi - 2020,15-Apr 1pm,2511.48
Delhi - 2020,15-Apr 2pm,2539.60
Delhi - 2020,15-Apr 3pm,2559.47
Delhi - 2020,15-Apr 4pm,2542.71
Delhi - 2020,15-Apr 5pm,2494.80
Delhi - 2020,15-Apr 6pm,2468.99
Delhi - 2020,15-Apr 7pm,2605.54
Delhi - 2020,15-Apr 8pm,2716.74
Delhi - 2020,15-Apr 9pm,2828.90
Delhi - 2020,15-Apr 10pm,2933.10
Delhi - 2020,15-Apr 11pm,3002.62
Delhi - 2020,16-Apr 12am,2910.29
Delhi - 2020,16-Apr 1am,2754.67
Delhi - 2020,16-Apr 2am,2678.19
Delhi - 2020,16-Apr 3am,2592.97
Delhi - 2020,16-Apr 4am,2538.40
Delhi - 2020,16-Apr 5am,2518.94
Delhi - 2020,16-Apr 6am,2557.91
Delhi - 2020,16-Apr 7am,2524.70
Delhi - 2020,16-Apr 8am,2477.05
Delhi - 2020,16-Apr 9am,2460.05
Delhi - 2020,16-Apr 10am,2528.44
Delhi - 2020,16-Apr 11am,2595.30
Delhi - 2020,16-Apr 12pm,2643.32
Delhi - 2020,16-Apr 1pm,2607.45
Delhi - 2020,16-Apr 2pm,2594.70
Delhi - 2020,16-Apr 3pm,2639.97
Delhi - 2020,16-Apr 4pm,2598.95
Delhi - 2020,16-Apr 5pm,2550.40
Delhi - 2020,16-Apr 6pm,2491.12
Delhi - 2020,16-Apr 7pm,2648.96
Delhi - 2020,16-Apr 8pm,2766.71
Delhi - 2020,16-Apr 9pm,2895.04
Delhi - 2020,16-Apr 10pm,3041.47
Delhi - 2020,16-Apr 11pm,3123.53
Delhi - 2020,17-Apr 12am,3005.98
Delhi - 2020,17-Apr 1am,2936.03
Delhi - 2020,17-Apr 2am,2837.57
Delhi - 2020,17-Apr 3am,2693.60
Delhi - 2020,17-Apr 4am,2658.06
Delhi - 2020,17-Apr 5am,2677.00
Delhi - 2020,17-Apr 6am,2647.20
Delhi - 2020,17-Apr 7am,2614.72
Delhi - 2020,17-Apr 8am,2544.49
Delhi - 2020,17-Apr 9am,2528.61
Delhi - 2020,17-Apr 10am,2520.53
Delhi - 2020,17-Apr 11am,2532.60
Delhi - 2020,17-Apr 12pm,2539.83
Delhi - 2020,17-Apr 1pm,2585.60
Delhi - 2020,17-Apr 2pm,2614.73
Delhi - 2020,17-Apr 3pm,2625.46
Delhi - 2020,17-Apr 4pm,2618.15
Delhi - 2020,17-Apr 5pm,2571.38
Delhi - 2020,17-Apr 6pm,2475.52
Delhi - 2020,17-Apr 7pm,2623.71
Delhi - 2020,17-Apr 8pm,2722.21
Delhi - 2020,17-Apr 9pm,2862.02
Delhi - 2020,17-Apr 10pm,3060.03
Delhi - 2020,17-Apr 11pm,3124.57
Delhi - 2020,18-Apr 12am,3016.95
